Year,City,ONS_Code,Trn_Op,AM_Num,AM_PIXC,obsStatus,AM_stand,obsStatus1,PM_Num,obsStatus2,PM_PIXC,obsStatus3,PM_stand,obsStatus4
2011,birmingham,E08000025,arriva-trains-wales,6,0.0,,0.053314121037464,,6,,0.0,,0.0074534161490683,
2011,birmingham,E08000025,chiltern-railways-note-2,8,0.0,,0.13040901007706,,8,,0.0,,0.0109739368998628,
2011,birmingham,E08000025,crosscountry,36,0.0127553967948589,,0.0488070817361228,,42,,0.0120683851855691,,0.0570784355652561,
2011,birmingham,E08000025,london-midland,112,0.0411841398880282,,0.160288365672214,,115,,0.0129318240099645,,0.115250760156794,
2011,birmingham,E08000025,virgin-trains,15,0.0,,0.0097704082860393,,15,,0.0,,0.0303645315318847,
2011,birmingham,E08000025,total,177,0.0311499706040323,,0.128744587220997,,186,,0.0109069822866099,,0.0912606789286041,
2011,bristol,E06000023,crosscountry,9,0.0046892775751788,,0.0046892775751788,,10,,0.0127583496881873,,0.0239386929675726,
2011,bristol,E06000023,first-great-western,42,0.0085491034538221,,0.0461797462267502,,42,,0.0078219886873062,,0.0890765697723706,
2011,bristol,E06000023,south-west-trains,1,,r,,r,0,,,x,,x
2011,bristol,E06000023,total,52,0.0077349640979931,,0.0382330527578805,,52,,0.0088147936748531,,0.0759759863753146,
2011,cardiff,W06000015,arriva-trains-wales,95,0.0090830449826989,,0.0646626297577855,,97,,0.0055034651447207,,0.0595189563799429,
2011,cardiff,W06000015,crosscountry,3,0.0,,0.0,,3,,0.0,,0.0,
2011,cardiff,W06000015,first-great-western,15,0.0,,0.0,,15,,0.0,,0.0,
2011,cardiff,W06000015,total,113,0.0073252226678636,,0.0521486089926485,,115,,0.0043088419868064,,0.0465993281536103,
2011,leeds,E08000035,crosscountry,4,0.0008901494298507,,0.0008901494298507,,8,,0.0132641045683433,,0.0464416788238049,
2011,leeds,E08000035,east-coast,6,0.0,,0.0021905606369878,,6,,0.0,,0.0,
2011,leeds,E08000035,first-transpennine-express,22,0.0527200846712033,,0.218978867563711,,25,,0.0246906625725315,,0.178686953434523,
2011,leeds,E08000035,northern-rail,77,0.0144730890999548,,0.127737933708083,,75,,0.0135266325804155,,0.118568377451298,
2011,leeds,E08000035,total,109,0.0215587920130352,,0.135190212577878,,114,,0.0148010438641971,,0.116840328353363,
2011,leicester,E06000016,crosscountry,10,0.0,,0.0,,10,,0.0,,0.0035953884157439,
2011,leicester,E06000016,east-midlands-trains,28,0.0074899790166944,,0.0137750534002921,,27,,0.0078522132203534,,0.0241947167457196,
2011,leicester,E06000016,total,38,0.006038562419145,,0.0111057079865399,,37,,0.0063616442350481,,0.0202843899289192,
2011,liverpool,E08000012,east-midlands-trains,2,,r,,r,3,,0.0,,0.0,
2011,liverpool,E08000012,first-transpennine-express,3,0.0,,0.0,,3,,0.0,,0.175773637749421,
2011,liverpool,E08000012,london-midland,6,0.0,,0.0,,6,,0.0,,0.0,
2011,liverpool,E08000012,merseyrail-note-2,90,0.0001208532237597,,0.0377666324249199,,95,,0.0,,0.0371600836717116,
2011,liverpool,E08000012,northern-rail,23,0.0,,0.0422264875239923,,26,,0.0224407463439233,,0.14952092788704,
2011,liverpool,E08000012,virgin-trains,2,,r,,r,3,,0.0,,0.0,
2011,liverpool,E08000012,total,126,0.0010726254993065,,0.039355891481908,,136,,0.0039622544193679,,0.057733884659211,
2011,london,E12000007,c2c,48,0.0388489208633093,,0.212725819344524,,44,,0.0098392669370587,,0.108757698663061,
2011,london,E12000007,chiltern-railways-note-2,43,0.0492034842658715,,0.0838107196107667,,46,,0.0121914956883735,,0.0505501040737437,
2011,london,E12000007,east-coast,14,0.0,,0.0,,16,,0.0014660770105632,,0.0014660770105632,
2011,london,E12000007,east-midlands-trains,13,0.109687953077582,,0.109687953077582,,15,,0.09788225394706,,0.107256237586333,
2011,london,E12000007,first-capital-connect,120,0.0316486397569034,,0.157871633759393,,123,,0.0141374599966606,,0.0922249991435751,
2011,london,E12000007,first-great-western,66,0.106994259280317,,0.182111059395016,,60,,0.0894922302885079,,0.150567868693065,
2011,london,E12000007,london-midland,25,0.0467296161003515,,0.169067475360121,,24,,0.106359945872801,,0.1851150202977,
2011,london,E12000007,london-overground,9,0.0,,0.484503726951746,,9,,0.0,,0.40784136998648,
2011,london,E12000007,national-express-east-anglia-note-2,154,0.0486065389262963,,0.164203604527466,,150,,0.0321309438350322,,0.0944809988011773,
2011,london,E12000007,south-west-trains,148,0.0414824030246776,,0.289822815321664,,149,,0.0244984545900387,,0.221683641464889,
2011,london,E12000007,southeastern,206,0.0155051902314219,,0.179388577637693,,198,,0.000170008500425,,0.0900845042252113,
2011,london,E12000007,southern,162,0.0571655289360407,,0.255565459367799,,157,,0.0154759352556544,,0.151007610676385,
2011,london,E12000007,virgin-trains,28,0.0149920106605776,,0.0149920106605776,,32,,0.0045444308558951,,0.0045444308558951,
2011,london,E12000007,total,1036,0.0408426608401976,,0.203380318157602,,1023,,0.0228032421725976,,0.129299715550242,
2011,manchester,E08000003,arriva-trains-wales,7,0.0775716694772344,,0.09106239460371,,7,,0.0,,0.0339847068819031,
2011,manchester,E08000003,crosscountry,6,0.0,,0.011370790464889,,6,,0.0,,0.0809041713848696,
2011,manchester,E08000003,east-midland-trains,6,0.0,,0.110865730329514,,6,,0.0281422894706638,,0.152790215955898,
2011,manchester,E08000003,first-transpennine-express,37,0.0230431024879277,,0.245210214942893,,38,,0.0269366197053549,,0.221851269682404,
2011,manchester,E08000003,northern-rail,115,0.0123031496062992,,0.108705161854768,,116,,0.029389721627409,,0.115524625267666,
2011,manchester,E08000003,virgin-trains,5,0.0,,0.0,,9,,0.0,,0.0117585237956945,
2011,manchester,E08000003,total,176,0.0162309976278865,,0.135539756269675,,182,,0.0247335518138583,,0.131374932852863,
2011,newcastle,E08000021,crosscountry,7,0.0,,0.0411267707538392,,9,,0.0,,0.0,
2011,newcastle,E08000021,east-coast,11,0.0,,0.0,,9,,0.0,,0.0,
2011,newcastle,E08000021,first-transpennine-express,2,,r,,r,3,,0.0,,0.253875374799028,
2011,newcastle,E08000021,northern-rail,12,0.005422153369481,,0.0844306738962045,,17,,0.0,,0.0400890868596882,
2011,newcastle,E08000021,total,32,0.0018572275960605,,0.041882372498644,,38,,0.0,,0.0403931047597244,
2011,nottingham,E06000018,crosscountry,5,0.0,,0.0,,6,,0.0,,0.0,
2011,nottingham,E06000018,east-midlands-trains,26,0.0,,0.0101504545359273,,31,,0.0036265360625997,,0.0330586085322873,
2011,nottingham,E06000018,northern-rail,3,0.0,,0.0,,3,,0.0,,0.0,
2011,nottingham,E06000018,total,34,0.0,,0.0082667485463557,,40,,0.0029264646832307,,0.0266769304583,
2011,sheffield,E08000019,crosscountry,12,0.0752140412534984,,0.0752140412534984,,12,,0.0,,0.0,
2011,sheffield,E08000019,east-midlands-trains,11,0.0,,0.0462892787834587,,12,,0.0,,0.0320338650927566,
2011,sheffield,E08000019,first-transpennine-express,5,0.0,,0.0067583766874566,,6,,0.01751422904975,,0.122491899859854,
2011,sheffield,E08000019,northern-rail,30,0.004740834386852,,0.0657395701643489,,32,,0.0209914011127972,,0.119878603945372,
2011,sheffield,E08000019,total,58,0.0213888183152913,,0.0596360068462705,,62,,0.0114993621379843,,0.074352915949779,
2012,birmingham,E08000025,arriva-trains-wales,6,0.0,,0.0529411764705882,,6,,0.0,,0.0425284358763465,
2012,birmingham,E08000025,chiltern-railways-note-2,8,0.0,,0.178192831903079,,7,,0.0,,0.0008163265306122,
2012,birmingham,E08000025,crosscountry,36,0.016979817673864,,0.0707747392679571,,42,,0.0351051936569251,,0.0917103047854424,
2012,birmingham,E08000025,london-midland-note-4,115,0.0025695762175838,,0.0757827324478178,,119,,0.0056757171345298,,0.0877435189446234,
2012,birmingham,E08000025,virgin-trains,15,0.0,,0.0140713905130578,,15,,0.0,,0.0307981563322048,
2012,birmingham,E08000025,total-note-4,180,0.0046172985688452,,0.0756340855663044,,189,,0.0105708184061673,,0.0793242938826496,
2012,bristol,E06000023,crosscountry,9,0.0001553908096307,,0.0128430643992433,,10,,0.021947350991548,,0.0278308534457105,
2012,bristol,E06000023,first-great-western,42,0.0061930585923873,,0.0704746167995075,,42,,0.0,,0.0671895233828077,
2012,bristol,E06000023,south-west-trains,1,,r,,r,0,,,x,,x
2012,bristol,E06000023,total,52,0.0051381493852454,,0.0603042056313796,,52,,0.0044338342897149,,0.0592382302890817,
2012,cardiff,W06000015,arriva-trains-wales,96,0.0066678727418396,,0.086758156083357,,97,,0.0,,0.0444876002087354,
2012,cardiff,W06000015,crosscountry,3,0.0,,0.0,,3,,0.0,,0.0,
2012,cardiff,W06000015,first-great-western,15,0.0,,0.0,,15,,0.0,,0.0,
2012,cardiff,W06000015,total,114,0.005306836285178,,0.0690492078304534,,115,,0.0,,0.0336426862241112,
2012,leeds,E08000035,crosscountry,4,0.0,,0.0,,8,,0.0083636610974434,,0.0478212048862126,
2012,leeds,E08000035,east-coast,6,0.0,,0.0,,6,,0.0,,0.0,
2012,leeds,E08000035,first-transpennine-express,22,0.0252962108210349,,0.204850392831458,,25,,0.0342151538441585,,0.220025915437928,
2012,leeds,E08000035,northern-rail,81,0.0229506195446499,,0.119208936092291,,77,,0.0099821973550356,,0.100457782299084,
2012,leeds,E08000035,total,113,0.0215825706394366,,0.127694169423071,,116,,0.0145391483474361,,0.116984449998891,
2012,leicester,E06000016,crosscountry,10,0.0,,0.0,,10,,0.0,,0.0032756068937046,
2012,leicester,E06000016,east-midlands-trains,28,0.004101846171914,,0.0061030810628061,,27,,0.01518199855906,,0.035001337615881,
2012,leicester,E06000016,total,38,0.003273995650015,,0.0048713335444251,,37,,0.0122269054575198,,0.0288260974040134,
2012,liverpool,E08000012,east-midlands-trains,2,,r,,r,3,,0.0,,0.0,
2012,liverpool,E08000012,first-transpennine-express,3,0.0,,0.0,,3,,0.0,,0.167122918660357,
2012,liverpool,E08000012,london-midland,6,0.0,,0.0,,6,,0.0,,0.0,
2012,liverpool,E08000012,merseyrail-note-2,90,0.0009268413247652,,0.0422021749876421,,95,,0.0022081642396753,,0.0466101694915254,
2012,liverpool,E08000012,northern-rail,23,0.0085028849073792,,0.070452474946857,,26,,0.0010214504596527,,0.093973442288049,
2012,liverpool,E08000012,virgin-trains,2,,r,,r,3,,0.0,,0.0,
2012,liverpool,E08000012,totalr,126,0.0020451707408144,,0.0435193308801209,,136,,0.0017881170419399,,0.0540775047093228,
2012,london,E12000007,c2c,48,0.0460574348990022,,0.24771842297396,,44,,0.0095642553798936,,0.14207201741551,
2012,london,E12000007,chiltern-railways-note-2,41,0.0865794278758369,,0.11488131466829,,44,,0.0089571940411088,,0.0252687158212333,
2012,london,E12000007,east-coast,14,0.0,,0.0,,16,,0.0021823370600766,,0.0021823370600766,
2012,london,E12000007,east-midlands-trains,13,0.0717056598946523,,0.0717056598946523,,15,,0.0881266471830493,,0.0881266471830493,
2012,london,E12000007,first-capital-connect,120,0.0188449082305006,,0.117237810134552,,124,,0.0066596025222104,,0.0723786523928458,
2012,london,E12000007,first-great-western,66,0.0960065748117547,,0.152519826860397,,60,,0.0442258997241074,,0.102866908207782,
2012,london,E12000007,greater-anglia-note-2,159,0.042523584324067,,0.136070953885551,,155,,0.0179413209536434,,0.07525406599192,
2012,london,E12000007,london-midland,25,0.0182424758659852,,0.120528109028961,,24,,0.0744780755616557,,0.139998555226468,
2012,london,E12000007,london-overground,8,0.0,,0.479732739420935,,9,,0.0,,0.408374606033318,
2012,london,E12000007,south-west-trains,148,0.0507559501063131,,0.277638966459919,,149,,0.031759695541863,,0.223280627038782,
2012,london,E12000007,southeastern,206,0.0212256828490727,,0.185813701659132,,198,,0.0020067081386348,,0.0961786543588567,
2012,london,E12000007,southern,165,0.0570284931795439,,0.250571443619318,,157,,0.0170537205668409,,0.134584298722992,
2012,london,E12000007,virgin-trains,28,0.007202983229362,,0.007202983229362,,32,,0.0130628193231853,,0.0130628193231853,
2012,london,E12000007,total,1041,0.0417374763310819,,0.197764034912555,,1027,,0.0177346678992365,,0.123554550661453,
2012,manchester,E08000003,arriva-trains-wales,7,0.06626868941344,,0.06626868941344,,7,,0.0,,0.0135021097046414,
2012,manchester,E08000003,crosscountry,6,0.0,,0.03227429528327,,6,,0.0208803897948902,,0.119701439541685,
2012,manchester,E08000003,east-midland-trains,6,0.0,,0.0966827360018967,,6,,0.0,,0.0609494851772511,
2012,manchester,E08000003,first-transpennine-express,37,0.030771984605844,,0.254691914292397,,38,,0.0098900767368985,,0.232444411184682,
2012,manchester,E08000003,northern-rail,115,0.0167323365898419,,0.0774545258271712,,116,,0.0102990691225985,,0.0940285204991087,
2012,manchester,E08000003,virgin-trains,5,0.0,,0.0,,9,,0.0265003780421161,,0.0795011341263484,
2012,manchester,E08000003,total,176,0.0203941282671232,,0.118442900683636,,182,,0.010822658650754,,0.120674194191752,
2012,newcastle,E08000021,crosscountry,7,0.0,,0.004594463371899,,9,,0.0,,0.0,
2012,newcastle,E08000021,east-coast,11,0.0,,0.0,,9,,0.0,,0.0,
2012,newcastle,E08000021,first-transpennine-express,2,,r,,r,3,,0.0,,0.20810943618638,
2012,newcastle,E08000021,northern-rail,13,0.0,,0.0399144689950107,,17,,0.0096153846153846,,0.0638736263736264,
2012,newcastle,E08000021,total,33,0.0,,0.0151123152632352,,38,,0.0026912988566362,,0.0410646837913391,
2012,nottingham,E06000018,crosscountry,5,0.0,,0.0,,6,,0.0,,0.0,
2012,nottingham,E06000018,east-midlands-trains,26,0.0020333517421746,,0.0315817511251611,,31,,0.0,,0.0271273608240208,
2012,nottingham,E06000018,northern-rail,3,0.0,,0.0,,3,,0.0,,0.0,
2012,nottingham,E06000018,total,34,0.0016465596155389,,0.0255741468198099,,40,,0.0,,0.0216443919721207,
2012,sheffield,E08000019,crosscountry,12,0.0779723139654103,,0.0779723139654103,,12,,0.0,,0.0,
2012,sheffield,E08000019,east-midlands-trains,11,0.0,,0.0049236849071496,,12,,0.0045659680985182,,0.0045659680985182,
2012,sheffield,E08000019,first-transpennine-express,5,0.0371395537074532,,0.126326867689831,,6,,0.0922077931489541,,0.220853596097954,
2012,sheffield,E08000019,northern-rail,30,0.0,,0.0609756097560976,,33,,0.0036746692797648,,0.0970112689857913,
2012,sheffield,E08000019,total,58,0.0231910426352861,,0.0631819162583669,,63,,0.0138300082957468,,0.0718249303077462,
2013,birmingham,E08000025,arriva-trains-wales,6,0.0,,0.0227912898684275,,6,,0.0,,0.0214267698103972,
2013,birmingham,E08000025,chiltern-railways-note-2,10,0.0,,0.130516431924883,,8,,0.0,,0.0311004784688995,
2013,birmingham,E08000025,crosscountry,36,0.022574862644965,,0.0895339008943261,,42,,0.039295686775276,,0.0990850752735627,
2013,birmingham,E08000025,london-midland,115,0.0049941245593419,,0.0978628084606346,,118,,0.0028184683849434,,0.0983126274800667,
2013,birmingham,E08000025,virgin-trains,15,0.0,,0.0,,15,,0.0,,0.0132648597955315,
2013,birmingham,E08000025,total,182,0.0071148504523469,,0.089566996017212,,189,,0.0091542305586125,,0.085347620278319,
2013,bristol,E06000023,crosscountry,9,0.0144588833001435,,0.0384869868793933,,10,,0.021104397282607,,0.0337133411774355,
2013,bristol,E06000023,first-great-western,42,0.0119260155925349,,0.0530358101160216,,42,,0.0045538258016462,,0.0854673594854722,
2013,bristol,E06000023,total,51,0.0123527601913051,,0.0505845838968067,,52,,0.0078081201220516,,0.0752911061741137,
2013,cardiff,W06000015,arriva-trains-wales,96,0.0120847091895933,,0.100349471770269,,99,,0.0047601993005158,,0.0668534830866265,
2013,cardiff,W06000015,crosscountry,3,0.0,,0.0,,3,,0.0,,0.012388162422574,
2013,cardiff,W06000015,first-great-western,15,0.0,,0.0,,15,,0.0,,0.0,
2013,cardiff,W06000015,total,114,0.0095440913306882,,0.0792525917286061,,117,,0.0037472246177891,,0.0528739209054623,
2013,leeds,E08000035,crosscountry,4,0.0242483355168584,,0.0497787669346081,,8,,0.020081895659812,,0.0640738914803911,
2013,leeds,E08000035,east-coast,6,0.0,,0.0,,6,,0.0,,0.0,
2013,leeds,E08000035,first-transpennine-express,22,0.0332997033877649,,0.208918030433876,,25,,0.041441423881243,,0.216522077500837,
2013,leeds,E08000035,northern-rail,81,0.0111864603257405,,0.117660696690431,,78,,0.0088667557390987,,0.107919348961496,
2013,leeds,E08000035,total,113,0.0154016340347635,,0.127073678089243,,117,,0.0155861987342026,,0.119655549278453,
2013,leicester,E06000016,crosscountry,10,0.0,,0.0,,10,,0.0,,0.0029239399521016,
2013,leicester,E06000016,east-midlands-trains,28,0.0143497356839368,,0.0227406828211541,,27,,0.0113033978343243,,0.037363381541359,
2013,leicester,E06000016,total,38,0.0115576631046367,,0.0183159576319243,,37,,0.0089740733287133,,0.0302663443115613,
2013,liverpool,E08000012,east-midlands-trains,2,,r,,r,3,,0.0,,0.0,
2013,liverpool,E08000012,first-transpennine-express,3,0.0,,0.0,,3,,0.0,,0.141051415527199,
2013,liverpool,E08000012,london-midland,6,0.0,,0.0,,6,,0.0,,0.0,
2013,liverpool,E08000012,merseyrail-note-2,90,0.0006119202056051,,0.0447925590502998,,95,,0.0004753981459472,,0.052234371285952,
2013,liverpool,E08000012,northern-rail,23,0.0129070108536228,,0.0689351716045761,,26,,0.0,,0.104690334283493,
2013,liverpool,E08000012,virgin-trains,2,,r,,r,3,,0.0,,0.0,
2013,liverpool,E08000012,total,126,0.002541321246454,,0.045508474913353,,136,,0.0003466965665605,,0.0590726992167385,
2013,london,E12000007,c2c,47,0.0600534743293177,,0.265418932315919,,44,,0.0161528679932639,,0.163040863319243,
2013,london,E12000007,chiltern-railways-note-2,44,0.0352834740651387,,0.069059107358263,,44,,0.0118869419741129,,0.0320507176190895,
2013,london,E12000007,east-coast,14,0.0046867041051083,,0.0046867041051083,,16,,0.0,,0.0,
2013,london,E12000007,east-midlands-trains,13,0.125189839567169,,0.125189839567169,,15,,0.0912183847809378,,0.0912183847809378,
2013,london,E12000007,first-capital-connect,120,0.0362739355850388,,0.179080073546705,,124,,0.0109262396773905,,0.0813573412477688,
2013,london,E12000007,first-great-western,64,0.0976850992086514,,0.161938698980456,,60,,0.0868410275339368,,0.151987099159735,
2013,london,E12000007,greater-anglia-note-2,159,0.0349974915707688,,0.134770986951069,,155,,0.0153006734856111,,0.0749000445926876,
2013,london,E12000007,london-midland,26,0.0700520217545519,,0.208973752660203,,25,,0.0834640727957327,,0.195920928773141,
2013,london,E12000007,london-overground,8,0.0,,0.50779603876949,,9,,0.0,,0.454318936877076,
2013,london,E12000007,south-west-trains,148,0.0506066709240065,,0.27674018765044,,149,,0.030005132897409,,0.226695529915865,
2013,london,E12000007,southeastern,205,0.0175647780369479,,0.192936827906907,,198,,0.0020798128168464,,0.116302389927764,
2013,london,E12000007,southern,156,0.0453385568320186,,0.244756207316428,,147,,0.0112070475087218,,0.129190856557874,
2013,london,E12000007,virgin-trains,28,0.003044595571727,,0.003044595571727,,32,,0.0013864844383857,,0.0013864844383857,
2013,london,E12000007,total,1032,0.0406149727185557,,0.207124258113759,,1018,,0.0197249057415339,,0.134355922406062,
2013,manchester,E08000003,arriva-trains-wales,7,0.0272294875884196,,0.0272294875884196,,7,,0.0,,0.0489534737046298,
2013,manchester,E08000003,crosscountry,6,0.0,,0.0331185789221952,,6,,0.0206361945134973,,0.126292386319936,
2013,manchester,E08000003,east-midland-trains,6,0.0030687877984441,,0.0921538924179852,,6,,0.0043355338900304,,0.0843761595521312,
2013,manchester,E08000003,first-transpennine-express,37,0.0612143728758973,,0.317329975623701,,38,,0.0102057319054817,,0.199159634272151,
2013,manchester,E08000003,northern-rail,116,0.0168993387215283,,0.127700220426157,,116,,0.0063241106719367,,0.117490118577075,
2013,manchester,E08000003,virgin-trains,5,0.0,,0.0,,9,,0.0019723702231022,,0.0367009643756455,
2013,manchester,E08000003,total,177,0.0256058976909705,,0.158684697389965,,182,,0.0068780121239717,,0.122915150796507,
2013,newcastle,E08000021,crosscountry,7,0.0,,0.0241652832540722,,9,,0.0,,0.0247959492649101,
2013,newcastle,E08000021,east-coast,11,0.0,,0.0,,9,,0.0,,0.0,
2013,newcastle,E08000021,first-transpennine-express,2,,r,,r,3,,0.0,,0.16410799148425,
2013,newcastle,E08000021,northern-rail,13,0.0,,0.0147167034584253,,17,,0.0,,0.0300925925925926,
2013,newcastle,E08000021,total,33,0.0,,0.0207207839876719,,38,,0.0,,0.0321897807743835,
2013,nottingham,E06000018,crosscountry,5,0.0,,0.0,,6,,0.0,,0.0,
2013,nottingham,E06000018,east-midlands-trains,26,0.0,,0.0224001921554661,,31,,0.0,,0.0242357198322225,
2013,nottingham,E06000018,northern-rail,3,0.0,,0.0,,3,,0.0,,0.0,
2013,nottingham,E06000018,total,34,0.0,,0.0177755552008968,,40,,0.0,,0.0189513834481448,
2013,sheffield,E08000019,crosscountry,12,0.107098955635511,,0.107098955635511,,12,,0.0130190803420623,,0.0172382267492121,
2013,sheffield,E08000019,east-midlands-trains,11,0.0,,0.0,,12,,0.0,,0.0,
2013,sheffield,E08000019,first-transpennine-express,5,0.0406915160953197,,0.14388779923798,,6,,0.0758298000499174,,0.183440374941491,
2013,sheffield,E08000019,northern-rail,30,0.0169683257918552,,0.0726809954751131,,33,,0.0067928190198932,,0.0880640465793304,
2013,sheffield,E08000019,total,58,0.0395044647417483,,0.0775985320845087,,63,,0.0148649379481472,,0.064888641843046,
2014,birmingham,E08000025,arriva-trains-wales,6,0.0,,0.0159724294787402,,6,,0.0,,0.0043046368824262,
2014,birmingham,E08000025,chiltern-railways-note-2,9,0.0,,0.169887640449438,,8,,0.0,,0.0,
2014,birmingham,E08000025,crosscountry,36,0.0053571428571428,,0.02375,,42,,0.0017440300509793,,0.0382345049637778,
2014,birmingham,E08000025,london-midland,115,0.0205677668297389,,0.140735891958933,,118,,0.0104834642265293,,0.10166438504215,
2014,birmingham,E08000025,virgin-trains,13,0.0,,0.0,,12,,0.0073922326351632,,0.0244080289062475,
2014,birmingham,E08000025,total,179,0.0155393916290814,,0.114252943237744,,186,,0.0080476495992184,,0.0780171635715515,
2014,bristol,E06000023,crosscountry,9,0.0,,0.0,,10,,0.0026838432635534,,0.0069779924852388,
2014,bristol,E06000023,first-great-western,42,0.0,,0.037411549482793,,41,,0.0018634022798579,,0.0879629590505537,
2014,bristol,E06000023,south-west-trains,1,,r,,r,0,,,x,,x
2014,bristol,E06000023,total,52,0.0,,0.0368933833488968,,51,,0.0020264205096963,,0.0718715811752784,
