Year,City,ONS_Code,Trn_Op,AM_Num,AM_PIXC,obsStatus,AM_stand,obsStatus1,PM_Num,obsStatus2,PM_PIXC,obsStatus3,PM_stand,obsStatus4
2014,cardiff,W06000015,arriva-trains-wales,96,0.0063286354811042,,0.108448796330813,,98,,0.0065749873277176,,0.0621052184415476,
2014,cardiff,W06000015,crosscountry,3,0.0,,0.0,,3,,0.0,,0.0185873605947955,
2014,cardiff,W06000015,first-great-western,15,0.0,,0.0,,15,,0.0,,0.0,
2014,cardiff,W06000015,total,114,0.0051896655334656,,0.088931173575138,,116,,0.005192056494577,,0.0494212037810973,
2014,leeds,E08000035,crosscountry,5,0.0109649122807018,,0.0120614035087719,,8,,0.0,,0.0287769784172662,
2014,leeds,E08000035,east-coast,6,0.0,,0.0,,6,,0.0,,0.0,
2014,leeds,E08000035,first-transpennine-express,29,0.0040796606502435,,0.132661117431927,,31,,0.0157909130998633,,0.114923076855893,
2014,leeds,E08000035,northern-rail,80,0.0233286713286713,,0.133706293706294,,78,,0.0168758882046424,,0.120262908574135,
2014,leeds,E08000035,total,120,0.0175967610628879,,0.123052159802862,,123,,0.0143784695140103,,0.104977714733184,
2014,leicester,E06000016,crosscountry,10,0.0,,0.0,,10,,0.0,,0.0088261253309797,
2014,leicester,E06000016,east-midlands-trains,27,0.0121201610883095,,0.0121201610883095,,27,,0.0356118865186577,,0.0707330580656016,
2014,leicester,E06000016,total,37,0.0104661223765364,,0.0104661223765364,,37,,0.0287592207836322,,0.0588205322720351,
2014,liverpool,E08000012,east-midlands-trains,2,,r,,r,3,,0.0,,0.0,
2014,liverpool,E08000012,first-transpennine-express,5,0.0,,0.0,,6,,0.0,,0.0,
2014,liverpool,E08000012,london-midland,6,0.0,,0.0,,6,,0.0,,0.0,
2014,liverpool,E08000012,merseyrail-note-2,90,0.0,,0.035268925557375,,95,,0.0,,0.0328032429061428,
2014,liverpool,E08000012,northern-rail,23,0.0,,0.0503660322108346,,26,,0.0221830098311066,,0.174187043105621,
2014,liverpool,E08000012,virgin-trains,2,,r,,r,3,,0.0,,0.0,
2014,liverpool,E08000012,total,128,0.0,,0.0350716153006575,,139,,0.0039276379166095,,0.0543174470967473,
2014,london,E12000007,c2c,48,0.0698393608796495,,0.282192251524783,,44,,0.0239620878387398,,0.177045788279268,
2014,london,E12000007,chiltern-railways-note-2,44,0.0486912871997132,,0.0992470419505199,,44,,0.0284549463349696,,0.063316415675181,
2014,london,E12000007,east-coast,14,0.0050879510682851,,0.0050879510682851,,16,,0.0021989669249656,,0.0021989669249656,
2014,london,E12000007,east-midlands-trains,14,0.117851842351174,,0.117851842351174,,15,,0.129514849217284,,0.158646915572391,
2014,london,E12000007,first-great-western,65,0.134541647487179,,0.207355355431743,,60,,0.0604908751673524,,0.126530848983295,
2014,london,E12000007,govia-thameslink-railway,118,0.0746893517884194,,0.229282059034208,,125,,0.0515244476405198,,0.166960446307517,
2014,london,E12000007,greater-anglia-note-2,159,0.0548553296271168,,0.163877319621625,,155,,0.0210377643730637,,0.0879031442868101,
2014,london,E12000007,london-midland,26,0.0574630269072904,,0.17336634308424,,25,,0.0737671786580437,,0.156696308272703,
2014,london,E12000007,london-overground,8,0.0,,0.513738551207327,,9,,0.0,,0.42720139494333,
2014,london,E12000007,south-west-trains,150,0.0556699270446934,,0.292494805847809,,149,,0.035639087745739,,0.222212371728097,
2014,london,E12000007,southeastern,205,0.0289483034930856,,0.211325516131138,,198,,0.0030000088235553,,0.131541563357539,
2014,london,E12000007,southern,153,0.0495048519532222,,0.262373724807166,,140,,0.007131646682152,,0.143750392366125,
2014,london,E12000007,virgin-trains,27,0.0047314961113707,,0.0047314961113707,,32,,0.0099462767339321,,0.0099462767339321,
2014,london,E12000007,total,1031,0.0542457947789462,,0.224812053519392,,1012,,0.0255261305166692,,0.146198196261261,
2014,manchester,E08000003,arriva-trains-wales,7,0.0237362344286524,,0.105257309226683,,7,,0.0,,0.139396919610581,
2014,manchester,E08000003,crosscountry,6,0.0,,0.0170293282876064,,6,,0.0061135371179039,,0.110043668122271,
2014,manchester,E08000003,east-midland-trains,6,0.0,,0.0898068348475342,,6,,0.0,,0.0869339333312604,
2014,manchester,E08000003,first-transpennine-express,45,0.0723401336049847,,0.213193861749912,,46,,0.0651045663974557,,0.175280167952143,
2014,manchester,E08000003,northern-rail,117,0.0411061988524128,,0.158592794657135,,119,,0.0150386573637564,,0.112389213652649,
2014,manchester,E08000003,virgin-trains,5,0.0,,0.0,,9,,0.0,,0.0,
2014,manchester,E08000003,total,186,0.0431482639364903,,0.15690123747732,,193,,0.0231765935971852,,0.117259268888856,
2014,newcastle,E08000021,crosscountry,7,0.0,,0.0,,9,,0.0,,0.0107941403238242,
2014,newcastle,E08000021,east-coast,11,0.0,,0.0,,9,,0.0,,0.0,
2014,newcastle,E08000021,first-transpennine-express,3,0.0,,0.189295216260716,,3,,0.0,,0.196929130390302,
2014,newcastle,E08000021,northern-rail,13,0.0298730395817774,,0.053024645257655,,17,,0.0,,0.0087591240875912,
2014,newcastle,E08000021,total,34,0.0101272198492858,,0.0425926626379463,,38,,0.0,,0.0279574725379546,
2014,nottingham,E06000018,crosscountry,5,0.0,,0.024,,6,,0.0041782729805013,,0.0041782729805013,
2014,nottingham,E06000018,east-midlands-trains,26,0.0027048513576243,,0.0435380888897603,,31,,0.0122578766370646,,0.0630994247821981,
2014,nottingham,E06000018,northern-rail,3,0.0,,0.0,,3,,0.0,,0.0,
2014,nottingham,E06000018,total,34,0.0021365721892579,,0.0379518526654855,,40,,0.0102063787346617,,0.0498700467070159,
2014,sheffield,E08000019,crosscountry,12,0.0456120092378753,,0.0456120092378753,,12,,0.0,,0.0,
2014,sheffield,E08000019,east-midlands-trains,12,0.0,,0.0,,12,,0.0,,0.0052981472956269,
2014,sheffield,E08000019,first-transpennine-express,5,0.0,,0.0267705425263755,,6,,0.0409681623552468,,0.0498781694587961,
2014,sheffield,E08000019,northern-rail,29,0.0,,0.0773638968481375,,33,,0.003408814219625,,0.0796201607012418,
2014,sheffield,E08000019,total,58,0.0107426585321198,,0.0500887696928187,,63,,0.0062882962225637,,0.0425733043144299,
2015,birmingham,E08000025,arriva-trains-wales,6,0.0,,0.0,,6,,0.0,,0.049422028996509,
2015,birmingham,E08000025,chiltern-railways-note-2,9,0.0155993431855501,,0.200328407224959,,9,,0.0,,0.0431979368149581,
2015,birmingham,E08000025,crosscountry,36,0.0049044478268222,,0.0328090647725351,,42,,0.0085481325618095,,0.0422146238821673,
2015,birmingham,E08000025,london-midland,115,0.0302766010465986,,0.171287067032146,,118,,0.0176406078646405,,0.162055459815134,
2015,birmingham,E08000025,virgin-trains-west-coast,13,0.0,,0.0068704022828372,,12,,0.0,,0.0,
2015,birmingham,E08000025,total,179,0.023649934219321,,0.141136195874923,,187,,0.0137297283216176,,0.122604037791005,
2015,bristol,E06000023,crosscountry,9,0.0046542553191489,,0.0219414893617021,,10,,0.009090909090909,,0.0131313131313131,
2015,bristol,E06000023,great-western-railway,42,0.0075219011323777,,0.0538597210928113,,41,,0.0249497090481943,,0.117761670357137,
2015,bristol,E06000023,south-west-trains,1,,r,,r,0,,,x,,x
2015,bristol,E06000023,total,52,0.0068372558015442,,0.0539669880889556,,51,,0.0216554485778376,,0.0960273871366729,
2015,cardiff,W06000015,arriva-trains-wales,96,0.0255944810229282,,0.148919737872415,,98,,0.0130375082354186,,0.0884429831387851,
2015,cardiff,W06000015,crosscountry,3,0.0,,0.0,,3,,0.0,,0.0242214532871972,
2015,cardiff,W06000015,great-western-railway,15,0.0,,0.0,,15,,0.0175755504564761,,0.0427488649123664,
2015,cardiff,W06000015,total,114,0.020864307557876,,0.121397546979949,,116,,0.0136613340687891,,0.0780755778566168,
2015,leeds,E08000035,crosscountry,5,0.0086767895878525,,0.0390455531453362,,8,,0.0,,0.0388571428571429,
2015,leeds,E08000035,northern,79,0.0234340779675865,,0.147558037669733,,78,,0.015919205751455,,0.134828255163757,
2015,leeds,E08000035,transpennine-express,29,0.0226167513992792,,0.171650629837214,,30,,0.012297746487771,,0.143183419145056,
2015,leeds,E08000035,virgin-trains-east-coast,6,0.0,,0.0019900347420865,,6,,0.0,,0.0,
2015,leeds,E08000035,total,119,0.0215456400239324,,0.141432861784698,,122,,0.013223011093231,,0.122801893939032,
2015,leicester,E06000016,crosscountry,10,0.0,,0.0,,10,,0.0,,0.009417808219178,
2015,leicester,E06000016,east-midlands-trains,27,0.0143722679581846,,0.0231672379027453,,27,,0.0440546503796062,,0.0725580524934517,
2015,leicester,E06000016,total,37,0.0124726449867414,,0.0201051590831055,,37,,0.0358844538491738,,0.06084831923589,
2015,liverpool,E08000012,east-midlands-trains,2,,r,,r,3,,0.0,,0.0,
2015,liverpool,E08000012,london-midland,6,0.0,,0.0,,6,,0.0,,0.0,
2015,liverpool,E08000012,merseyrail-note-2,90,0.0,,0.0607941159570189,,95,,0.0,,0.0415626632611598,
2015,liverpool,E08000012,northern,23,0.0,,0.0040523690773067,,26,,0.00738426583357,,0.0752627094575405,
2015,liverpool,E08000012,transpennine-express,5,0.0,,0.0,,6,,0.0,,0.0,
2015,liverpool,E08000012,virgin-trains-west-coast,2,,r,,r,3,,0.0,,0.0,
2015,liverpool,E08000012,total,128,0.0,,0.0482207633673942,,139,,0.0011158907523779,,0.0421034164647209,
2015,london,E12000007,c2c,48,0.0910884486064412,,0.303554061188763,,44,,0.0373282198785554,,0.206136145733461,
2015,london,E12000007,chiltern-railways-note-2,44,0.0617131910235359,,0.113300492610837,,44,,0.0169358014966522,,0.0476565576998818,
2015,london,E12000007,east-midlands-trains,14,0.095998191303318,,0.095998191303318,,15,,0.0747710858074695,,0.10296059246824,
2015,london,E12000007,great-northern-thameslink,137,0.112976575198745,,0.297144880661145,,138,,0.0498202734670049,,0.165511762498069,
2015,london,E12000007,great-western-railway,67,0.0893021416472855,,0.147854907386231,,61,,0.0401349249509484,,0.0888908500550529,
2015,london,E12000007,greater-anglia-note-2,93,0.0285443964205364,,0.130819646030555,,90,,0.0101305696840635,,0.0358611526960308,
2015,london,E12000007,london-midland,28,0.0665880271306399,,0.1782365084046,,29,,0.060280759702725,,0.130647634776454,
2015,london,E12000007,london-overground,38,0.0234812102812942,,0.181020858205436,,38,,0.0,,0.0861438244445434,
2015,london,E12000007,south-west-trains,150,0.0561832703585446,,0.308646606223068,,148,,0.0393706611439259,,0.250488699162079,
2015,london,E12000007,southeastern,194,0.0202629960012304,,0.20482159335589,,189,,0.0042041362668024,,0.116782610335011,
2015,london,E12000007,southern,143,0.0477261977780928,,0.275602523164976,,137,,0.0143885621070874,,0.166149412541624,
2015,london,E12000007,tfl-rail-note-2,37,0.10770677314801,,0.293601660281074,,36,,0.0651671803354268,,0.249648725784157,
2015,london,E12000007,virgin-trains-east-coast,15,0.0,,0.0,,16,,0.0,,0.0,
2015,london,E12000007,virgin-trains-west-coast,27,0.0037307810012847,,0.0037307810012847,,32,,0.0019658080846531,,0.0019658080846531,
2015,london,E12000007,total,1035,0.0587349595158293,,0.244673388802229,,1017,,0.0278212660652596,,0.158040784958011,
2015,manchester,E08000003,arriva-trains-wales,8,0.0380402322927512,,0.0575035356114696,,7,,0.0,,0.0690974941171436,
2015,manchester,E08000003,crosscountry,6,0.0,,0.0404676258992806,,6,,0.0,,0.12542662116041,
2015,manchester,E08000003,east-midland-trains,6,0.0,,0.0902813516222411,,6,,0.0,,0.1057042868504,
2015,manchester,E08000003,northern,111,0.0355644453117377,,0.138452531954337,,111,,0.0086282113427048,,0.1094037809016,
2015,manchester,E08000003,transpennine-express,44,0.0600854554385472,,0.131898508370855,,45,,0.0740522450038672,,0.138920270076341,
2015,manchester,E08000003,virgin-trains-west-coast,5,0.0,,0.0,,9,,0.0,,0.0,
2015,manchester,E08000003,total,180,0.036986606314246,,0.123702293654931,,184,,0.0206306916085127,,0.105626582712233,
2015,newcastle,E08000021,crosscountry,7,0.0,,0.0,,9,,0.0,,0.0045523520485584,
2015,newcastle,E08000021,northern,14,0.0,,0.0645586297760211,,17,,0.0,,0.0106990014265335,
2015,newcastle,E08000021,transpennine-express,3,0.0,,0.104122512638759,,3,,0.0,,0.231458373913805,
2015,newcastle,E08000021,virgin-trains-east-coast,11,0.0,,0.0,,9,,0.0,,0.0,
2015,newcastle,E08000021,total,35,0.0,,0.0369004679375809,,38,,0.0,,0.0320287744667207,
2015,nottingham,E06000018,crosscountry,5,0.0,,0.0184254606365159,,6,,0.0102941176470588,,0.0102941176470588,
2015,nottingham,E06000018,east-midlands-trains,30,0.0,,0.0187707860117662,,33,,0.0,,0.045144434406494,
2015,nottingham,E06000018,northern,3,0.0201342281879195,,0.0201342281879195,,3,,0.0,,0.0,
2015,nottingham,E06000018,total,38,0.0013494625039207,,0.0188158010489852,,42,,0.0014618934148922,,0.0371499934739547,
2015,sheffield,E08000019,crosscountry,12,0.0407009609949124,,0.0407009609949124,,12,,0.0045724737082761,,0.0045724737082761,
2015,sheffield,E08000019,east-midlands-trains,12,0.0,,0.0,,12,,0.0,,0.007610285410496,
2015,sheffield,E08000019,northern,29,0.0057126535275635,,0.0776920879748643,,33,,0.0014936519790888,,0.0639780931043067,
2015,sheffield,E08000019,transpennine-express,5,0.0353100035744865,,0.16476304479746,,6,,0.0491405041591885,,0.0694388416915671,
2015,sheffield,E08000019,total,58,0.0158166462941593,,0.0626349731208896,,63,,0.0072339200700763,,0.0380461037285036,
2016,birmingham,E08000025,arriva-trains-wales,6,0.0,,0.0,,,x,,x,,x
2016,birmingham,E08000025,chiltern-railways-note-2,9,0.0,,0.203600514359194,,6,,0.0,,0.0935748830929531,
2016,birmingham,E08000025,crosscountry,36,0.0030431107354184,,0.0377007607776839,,8,,0.0,,0.0589988081048868,
2016,birmingham,E08000025,london-midland,115,0.0176346869438602,,0.168969422423556,,42,,0.0016962421711899,,0.0438413361169102,
2016,birmingham,E08000025,virgin-trains-west-coast,13,0.0,,0.0129254038882486,,118,,0.0134202206593974,,0.140105813278276,
2016,birmingham,E08000025,total,179,0.0130488618564837,,0.138137152157447,,12,,0.0,,0.007976135461746,
2016,bristol,E06000023,crosscountry,9,0.0,,0.0033875338753387,,186,,0.0094369672787425,,0.107963579233959,
2016,bristol,E06000023,great-western-railway,42,0.0323479903670941,,0.112083479378995,,10,,0.0112745098039216,,0.0254901960784314,
2016,bristol,E06000023,south-west-trains,1,,r,,r,41,,0.030409653383826,,0.135219140818166,
2016,bristol,E06000023,total,52,0.0265430657133951,,0.0978569616879832,,0,,,x,,x
2016,cardiff,W06000015,arriva-trains-wales,96,0.0287314194594003,,0.137375332835253,,51,,0.0264043026700465,,0.112250778689066,
2016,cardiff,W06000015,crosscountry,3,0.0,,0.0,,97,,0.0168457044551604,,0.102280863176427,
2016,cardiff,W06000015,great-western-railway,15,0.0,,0.0128994673768309,,3,,0.0,,0.0498533724340176,
2016,cardiff,W06000015,total,114,0.0229852032609784,,0.112168136918414,,15,,0.0,,0.0,
2016,leeds,E08000035,crosscountry,5,0.0163360560093349,,0.0163360560093349,,115,,0.0132705785370429,,0.0817474292994265,
2016,leeds,E08000035,northern,79,0.0345898479331763,,0.177072178196616,,8,,0.0,,0.0402802101576182,
2016,leeds,E08000035,transpennine-express,29,0.0134133557357078,,0.165565541185604,,78,,0.0206335043497658,,0.135679232656703,
2016,leeds,E08000035,virgin-trains-east-coast,6,0.0,,0.0403742992313485,,30,,0.0312793972742166,,0.15141702286149,
2016,leeds,E08000035,total,119,0.026825550703687,,0.160220156186393,,6,,0.0,,0.0,
2016,leicester,E06000016,crosscountry,10,0.0,,0.0,,122,,0.0207140458674274,,0.125984349591611,
2016,leicester,E06000016,east-midlands-trains,28,0.00067996667084,,0.0048050978072693,,10,,0.0,,0.0118043844856661,
2016,leicester,E06000016,total,38,0.0005854822701099,,0.0041374080421101,,27,,0.0443962059222212,,0.0725198975809252,
2016,liverpool,E08000012,east-midlands-trains,2,,r,,r,37,,0.0359030476139103,,0.0609047954843233,
2016,liverpool,E08000012,london-midland,6,0.0,,0.0,,3,,0.0,,0.0,
2016,liverpool,E08000012,merseyrail-note-2,90,0.0,,0.0522928399034594,,6,,0.0,,0.0,
2016,liverpool,E08000012,northern,23,0.0,,0.0054525627044711,,95,,0.0,,0.0385942712527321,
2016,liverpool,E08000012,transpennine-express,5,0.0,,0.0,,26,,0.0,,0.0128248396895039,
2016,liverpool,E08000012,virgin-trains-west-coast,2,,r,,r,6,,0.0,,0.0,
2016,liverpool,E08000012,total,128,0.0,,0.0425989854035541,,3,,0.0,,0.0,
2016,london,E12000007,c2c,57,0.0565627351127937,,0.338536261037644,,139,,0.0,,0.0306956273959801,
2016,london,E12000007,chiltern-railways-note-2,45,0.0368959435626102,,0.0577777777777778,,52,,0.0184711377698015,,0.300301770036974,
2016,london,E12000007,east-midlands-trains,14,0.119421414711589,,0.119421414711589,,44,,0.0241427033676765,,0.0542826387821006,
2016,london,E12000007,great-northern-thameslink,138,0.090918576775726,,0.260812012648631,,15,,0.151173199794336,,0.179564601389401,
2016,london,E12000007,great-western-railway-note-2,67,0.0706048281455509,,0.109589638124001,,138,,0.0520951598100741,,0.174769042765267,
2016,london,E12000007,greater-anglia-note-2,93,0.0245931816114539,,0.113824759202026,,61,,0.0667865141799749,,0.0971139421992141,
2016,london,E12000007,london-midland,28,0.0745506868653961,,0.226801324862898,,90,,0.0220818869975291,,0.0542366901513928,
2016,london,E12000007,london-overground,38,0.0475132118338519,,0.199239393490394,,29,,0.0733018764402502,,0.19373422583123,
2016,london,E12000007,south-west-trains,152,0.0466983964792457,,0.300680308693431,,38,,0.0,,0.0618908684586256,
2016,london,E12000007,southeastern,197,0.0239139383192958,,0.188699259071623,,149,,0.0330493409642733,,0.220213319458897,
2016,london,E12000007,southern,143,0.0750604766127945,,0.267286149435561,,187,,0.0060547438127214,,0.133427580241632,
2016,london,E12000007,tfl-rail-note-2,37,0.124237688088014,,0.305813490239343,,134,,0.0090499576689842,,0.167338460839902,
2016,london,E12000007,virgin-trains-east-coast,15,0.0,,0.0,,36,,0.0937125457549156,,0.273233779275048,
2016,london,E12000007,virgin-trains-west-coast,27,0.0001597080440835,,0.0001597080440835,,16,,0.0,,0.0,
2016,london,E12000007,total,1051,0.056624234601343,,0.22950871223206,,32,,0.0,,0.0,
2016,manchester,E08000003,arriva-trains-wales,7,0.0663765657137931,,0.0698821019053366,,1021,,0.0303911946765227,,0.163012686180145,
2016,manchester,E08000003,crosscountry,6,0.0,,0.0081743869209809,,7,,0.0,,0.04088404781601,
2016,manchester,E08000003,east-midlands-trains,6,0.0131723825116894,,0.103732512279554,,6,,0.0185341196293176,,0.125526537489469,
2016,manchester,E08000003,northern,124,0.0295747107707349,,0.148199445983379,,6,,0.0,,0.0045210999454219,
2016,manchester,E08000003,transpennine-express,37,0.069023784414392,,0.183974161718839,,126,,0.0158878504672897,,0.124129141886151,
2016,manchester,E08000003,virgin-trains-west-coast,5,0.0,,0.0,,38,,0.0761259899199556,,0.142640008823377,
2016,manchester,E08000003,total,185,0.0353361476350491,,0.141068447678075,,9,,0.0,,0.0,
2016,newcastle,E08000021,crosscountry,7,0.0,,0.0,,192,,0.0246775950219173,,0.110872734484542,
2016,newcastle,E08000021,northern,13,0.0,,0.0397398843930636,,9,,0.0,,0.0151273885350318,
2016,newcastle,E08000021,transpennine-express,3,0.0,,0.177702310097102,,17,,0.0,,0.0,
2016,newcastle,E08000021,virgin-trains-east-coast,11,0.0,,0.0,,3,,0.005893660235021,,0.277527926882344,
2016,newcastle,E08000021,total,34,0.0,,0.031651454586616,,10,,0.0,,0.0,
2016,nottingham,E06000018,crosscountry,5,0.0,,0.0084033613445378,,39,,0.0007494347121028,,0.0387953526043652,
2016,nottingham,E06000018,east-midlands-trains,30,0.0059716222594519,,0.0370291080062844,,6,,0.004360465116279,,0.004360465116279,
2016,nottingham,E06000018,northern,3,0.0,,0.0,,33,,0.0020100560362959,,0.0437670010428528,
2016,nottingham,E06000018,total,38,0.0047923019795782,,0.0308308137925085,,3,,0.0,,0.0,
2016,sheffield,E08000019,crosscountry,12,0.0511523327712198,,0.0511523327712198,,42,,0.0021958902488079,,0.0350234144674186,
2016,sheffield,E08000019,east-midlands-trains,12,0.0,,0.0,,12,,0.0,,0.0,
2016,sheffield,E08000019,northern,29,0.0,,0.058411214953271,,12,,0.0,,0.0,
2016,sheffield,E08000019,transpennine-express,5,0.0,,0.0442055752734334,,33,,0.0,,0.0522911051212938,
2016,sheffield,E08000019,total,58,0.012312547095593,,0.0429416992798223,,6,,0.0932647714290608,,0.154088835287527,
2017,birmingham,E08000025,arriva-trains-wales,6,0.0,,0.0,,6,,0.0261860131281324,,0.112584114932242,
2017,birmingham,E08000025,chiltern-railways-note-2,9,0.0,,0.172779136104319,,8,,0.0,,0.0718124084025403,
2017,birmingham,E08000025,crosscountry,36,0.017472240365774,,0.0478445460483344,,42,,0.0196471029908647,,0.0713302465273433,
2017,birmingham,E08000025,virgin-trains-west-coast,13,0.000255473711665,,0.029086623292007,,12,,0.013008078285725,,0.0833390922999951,
2017,birmingham,E08000025,west-midlands-trains,115,0.0311700323724372,,0.181933096963157,,118,,0.0148588410104012,,0.138381032366432,
2017,birmingham,E08000025,total,179,0.0244596845987358,,0.147087920993086,,186,,0.0151029207718235,,0.1179438547357,
2017,brighton,E06000043,great-western-railway,1,,r,,r,1,,,r,,r
2017,brighton,E06000043,southern,47,0.0,,0.08,,45,,0.0033271552034678,,0.0728399608878012,
2017,brighton,E06000043,thameslink,8,0.0,,0.0,,9,,0.0,,0.0,
2017,brighton,E06000043,total,56,0.0002519888316387,,0.0694229231164634,,55,,0.0024907871876059,,0.0545297199048477,
2017,bristol,E06000023,crosscountry,9,0.0,,0.009861932938856,,10,,0.0115519839276745,,0.0306378704168759,
2017,bristol,E06000023,great-western-railway,41,0.0096731662393247,,0.0346511365970331,,41,,0.0232458028411537,,0.0789619334604268,
2017,bristol,E06000023,south-west-trains,1,,r,,r,0,,,r,,r
2017,bristol,E06000023,total,51,0.0078751624926507,,0.0315545894397307,,51,,0.0209455120288495,,0.0694561082843452,
2017,cambridge,E07000008,cross-country,5,0.0,,0.0,,6,,0.0136986301369863,,0.0261519302615193,
2017,cambridge,E07000008,great-northern,24,0.0535226334580861,,0.232806393916181,,23,,0.0409690471343117,,0.170099170898597,
2017,cambridge,E07000008,greater-anglia,18,0.0445569122367109,,0.0575878500982557,,18,,0.0397744770035422,,0.113216716241265,
2017,cambridge,E07000008,total,47,0.0476807225769538,,0.160254335893618,,47,,0.0380521392794807,,0.139015168663079,
2017,cardiff,W06000015,arriva-trains-wales,97,0.0362824497561642,,0.14518960145401,,99,,0.0274762484642804,,0.126418866226627,
