Year,City,ONS_Code,Trn_Op,AM_Num,AM_PIXC,obsStatus,AM_stand,obsStatus1,PM_Num,obsStatus2,PM_PIXC,obsStatus3,PM_stand,obsStatus4
2017,cardiff,W06000015,crosscountry,3,0.0,,0.043956043956044,,3,,0.0,,0.0771513353115727,
2017,cardiff,W06000015,great-western-railway,16,0.0127513487003433,,0.0269740068661108,,15,,0.0,,0.013695338779433,
2017,cardiff,W06000015,total,116,0.030339985221678,,0.116941629359457,,117,,0.0216123752201013,,0.103828537152003,
2017,leeds,E08000035,crosscountry,5,0.0194954128440367,,0.0194954128440367,,8,,0.020125786163522,,0.0408805031446541,
2017,leeds,E08000035,london-north-eastern-railway,6,0.0,,0.0,,7,,0.0,,0.0,
2017,leeds,E08000035,northern,80,0.0274594078319007,,0.126432664756447,,79,,0.0087562434482333,,0.102916692359869,
2017,leeds,E08000035,transpennine-express,29,0.0569196050818344,,0.155790102288649,,29,,0.041834273510567,,0.154576589662025,
2017,leeds,E08000035,total,120,0.0328199950529952,,0.122474218644937,,123,,0.0169588411360161,,0.104868196664357,
2017,leicester,E06000016,crosscountry,10,0.0,,0.0,,10,,0.0023112480739599,,0.0023112480739599,
2017,leicester,E06000016,east-midlands-trains,29,0.0108737557293569,,0.0129648626003871,,27,,0.0516134511141468,,0.0827453740083941,
2017,leicester,E06000016,total,39,0.0094371187866999,,0.0112519493226037,,37,,0.0412591438254481,,0.0658528295566956,
2017,liverpool,E08000012,east-midlands-trains,2,,r,,r,3,,0.0,,0.0,
2017,liverpool,E08000012,merseyrail-note-5,90,0.0,,0.0323076896573704,,95,,0.0,,0.0255083528527593,
2017,liverpool,E08000012,northern,23,0.0,,0.0098314606741573,,26,,0.0,,0.0173501577287066,
2017,liverpool,E08000012,transpennine-express,5,0.0,,0.0,,6,,0.0,,0.0220259549668136,
2017,liverpool,E08000012,virgin-trains-west-coast,2,,r,,r,3,,0.0,,0.0,
2017,liverpool,E08000012,west-midlands-trains,6,0.0,,0.0,,6,,0.0,,0.0,
2017,liverpool,E08000012,total,128,0.0,,0.0267989258826883,,139,,0.0,,0.0218875898304766,
2017,london,E12000007,c2c,56,0.0587555532729,,0.307413779820754,,53,,0.0231796714281575,,0.259554370816794,
2017,london,E12000007,chiltern-railways-note-2,45,0.0794697826360096,,0.11138333961553,,44,,0.0342377749225304,,0.0536618547350918,
2017,london,E12000007,east-midlands-trains,14,0.106388022908577,,0.106388022908577,,15,,0.17340375820931,,0.17340375820931,
2017,london,E12000007,great-northern-thameslink,138,0.0545771306242925,,0.364744935334249,,139,,0.0281106422483402,,0.179740714948898,
2017,london,E12000007,great-western-railway-note-2,68,0.0487631382019928,,0.105467350597575,,62,,0.0233437282416352,,0.0497859205188699,
2017,london,E12000007,greater-anglia-note-2,87,0.02954636915603,,0.11039190931965,,83,,0.0072356021910194,,0.0284284153877303,
2017,london,E12000007,london-north-eastern-railway,15,0.0,,0.0,,16,,0.0069923994626845,,0.0173104366300535,
2017,london,E12000007,london-overground,38,0.0535705279023056,,0.269472572400023,,38,,0.0347957135319696,,0.2108423140135,
2017,london,E12000007,south-western-railway,153,0.0702429372320545,,0.288327653805284,,150,,0.0480350818013156,,0.207589812784618,
2017,london,E12000007,southeastern,197,0.0143085482433222,,0.177189315464298,,186,,0.0019963447209335,,0.1176531233891,
2017,london,E12000007,southern,145,0.0656347243656724,,0.244126057909391,,133,,0.0071468356450524,,0.152324761760777,
2017,london,E12000007,tfl-rail-note-2,36,0.137552147599741,,0.378870673952641,,37,,0.0813790466479735,,0.321246495029314,
2017,london,E12000007,virgin-trains-west-coast,27,0.0086035769236297,,0.0175864757714964,,32,,0.0229283995388779,,0.0229283995388779,
2017,london,E12000007,west-midlands-trains,28,0.0709144674440663,,0.207219773475423,,29,,0.0556186796954892,,0.176173162140666,
2017,london,E12000007,total,1047,0.0535036585689347,,0.229168227000571,,1017,,0.0265686885827673,,0.157916887232878,
2017,manchester,E08000003,arriva-trains-wales,6,0.0954305417124053,,0.103658823233542,,7,,0.0,,0.0514683603880493,
2017,manchester,E08000003,crosscountry,6,0.0,,0.0048638132295719,,6,,0.0683333333333333,,0.1325,
2017,manchester,E08000003,east-midlands-trains,6,0.0214785791274376,,0.120178812105468,,6,,0.0,,0.0,
2017,manchester,E08000003,northern,119,0.0289292060999297,,0.147538951109642,,119,,0.0048871837032977,,0.0977893486800036,
2017,manchester,E08000003,transpennine-express,37,0.1092878926626,,0.227067930187229,,36,,0.0871872139714344,,0.169728891002244,
2017,manchester,E08000003,virgin-trains-west-coast,5,0.0,,0.039366128527578,,9,,0.0,,0.0108142440621776,
2017,manchester,E08000003,total,179,0.0429500745849769,,0.150864812708046,,183,,0.0216567078004495,,0.0996314728365476,
2017,newcastle,E08000021,crosscountry,7,0.0,,0.0,,9,,0.0,,0.0051851851851851,
2017,newcastle,E08000021,london-north-eastern-railway,11,0.0,,0.0,,10,,0.0,,0.0,
2017,newcastle,E08000021,northern,13,0.0,,0.0485512920908379,,17,,0.0,,0.0050293378038558,
2017,newcastle,E08000021,transpennine-express,3,0.0,,0.150561797752809,,3,,0.304502448654956,,0.304502448654956,
2017,newcastle,E08000021,total,34,0.0,,0.0336146548635152,,39,,0.0401869473210106,,0.0425830412737153,
2017,nottingham,E06000018,crosscountry,5,0.0,,0.021505376344086,,6,,0.0,,0.0159883720930233,
2017,nottingham,E06000018,east-midlands-trains,30,0.0026020210660147,,0.0265604397957579,,33,,0.0087367860265009,,0.0642749141826961,
2017,nottingham,E06000018,northern,3,0.0316455696202532,,0.0316455696202532,,3,,0.0606060606060606,,0.0606060606060606,
2017,nottingham,E06000018,total,38,0.004239833449765,,0.0263031191350183,,42,,0.0114683923903294,,0.0577559778265758,
2017,reading,E06000038,cross-country,9,0.0,,0.0007587253414264,,11,,0.0015940488841657,,0.036663124335813,
2017,reading,E06000038,great-western-railway,91,0.0086147456788331,,0.0292363279530907,,89,,0.0020200805041017,,0.0122054035049867,
2017,reading,E06000038,south-western-railway,9,0.0,,0.0,,9,,0.0,,0.0,
2017,reading,E06000038,total,109,0.007395844961708,,0.0251423733608515,,109,,0.0018223267475024,,0.0130635073422449,
2017,sheffield,E08000019,crosscountry,12,0.0494537090281771,,0.0517538815411156,,12,,0.0056232427366448,,0.0056232427366448,
2017,sheffield,E08000019,east-midlands-trains,12,0.0,,0.0,,12,,0.0,,0.0079657412778527,
2017,sheffield,E08000019,northern,29,0.0,,0.0483162518301611,,33,,0.0,,0.0675273088381331,
2017,sheffield,E08000019,transpennine-express,6,0.0042194092827004,,0.125527426160338,,6,,0.0563559128359934,,0.124361304002018,
2017,sheffield,E08000019,total,59,0.0115974773662273,,0.0481939614996556,,63,,0.0080871336401908,,0.0472853938968891,
2018,birmingham,E08000025,chiltern-railways-note-2,9,0.0491215489422732,,0.22373610613123,,,x,,x,,x
2018,birmingham,E08000025,crosscountry,36,0.0111111111111111,,0.0566510172143975,,8,,0.0,,0.0689848569826136,
2018,birmingham,E08000025,transport-for-wales,6,0.0,,0.0062086071070869,,42,,0.0207154040708178,,0.104901842707455,
2018,birmingham,E08000025,virgin-trains-west-coast,13,0.0083160554941356,,0.0292343689978454,,6,,0.0,,0.0150795092335848,
2018,birmingham,E08000025,west-midlands-trains,116,0.0570558208463692,,0.237499313903068,,12,,0.0249113621404765,,0.108624293227267,
2018,birmingham,E08000025,total,180,0.0456863872071102,,0.192188585518009,,118,,0.0245194136407525,,0.175381104251397,
2018,brighton,E06000043,govia-thameslink-railway-southern,46,0.0003381605111211,,0.0691538245242721,,186,,0.0226043202644324,,0.150422811537014,
2018,brighton,E06000043,govia-thameslink-railway-thameslink,7,0.0,,0.0,,48,,0.03063395842292,,0.0795842220388009,
2018,brighton,E06000043,great-western-railway-note-2,1,,r,,r,8,,0.0,,0.0,
2018,brighton,E06000043,total,54,0.0098226078253432,,0.0651393992628025,,1,,,r,,r
2018,bristol,E06000023,crosscountry,9,0.0,,0.0097402597402597,,57,,0.0323779875980584,,0.0734624036502942,
2018,bristol,E06000023,great-western-railway-note-2,40,0.0151997234802492,,0.0336786875947213,,10,,0.0088311688311688,,0.0187012987012987,
2018,bristol,E06000023,south-western-railway,1,,r,,r,41,,0.0254940935478387,,0.0521561181776227,
2018,bristol,E06000023,total,50,0.0123442572212105,,0.0304827576278872,,0,,,r,,r
2018,cambridge,E07000008,cross-country,5,0.0,,0.0,,51,,0.0223366626417472,,0.0458168180386392,
2018,cambridge,E07000008,govia-thameslink-railway-great-northern,21,0.0357004311889355,,0.199414074108095,,6,,0.0212527964205817,,0.121923937360179,
2018,cambridge,E07000008,govia-thameslink-railway-thameslink,2,,r,,r,21,,0.0386383842523667,,0.158960537359353,
2018,cambridge,E07000008,greater-anglia,18,0.102281320635333,,0.137492272941339,,3,,0.0,,0.0,
2018,cambridge,E07000008,total,46,0.0589595977737456,,0.160421167918677,,18,,0.0504298637825401,,0.0819380663316041,
2018,cardiff,W06000015,crosscountry,3,0.0066225165562913,,0.0993377483443708,,48,,0.0375047491543764,,0.119951998436054,
2018,cardiff,W06000015,great-western-railway-note-2,15,0.0100862034185505,,0.0298551621189096,,3,,0.0,,0.06158357771261,
2018,cardiff,W06000015,transport-for-wales,98,0.0377945657531122,,0.140065759553303,,15,,0.0,,0.0,
2018,cardiff,W06000015,total,116,0.0323600910238072,,0.120199815732883,,98,,0.0280110668179838,,0.107921698714639,
2018,leeds,E08000035,crosscountry,5,0.0,,0.0499432463110102,,116,,0.0221184426471576,,0.0866079850483471,
2018,leeds,E08000035,london-north-eastern-railway,6,0.0,,0.0,,8,,0.0,,0.0239948119325551,
2018,leeds,E08000035,northern,83,0.0194604157452455,,0.158226448474126,,6,,0.0,,0.0062568456417736,
2018,leeds,E08000035,transpennine-express,33,0.0307919990228685,,0.177943557821615,,80,,0.0246393160363356,,0.156088582794039,
2018,leeds,E08000035,total,127,0.0206639853496842,,0.151588199134431,,33,,0.0101608017754596,,0.165601233099803,
2018,leicester,E06000016,crosscountry,10,0.0,,0.0,,127,,0.0180764735282707,,0.141383429404875,
2018,leicester,E06000016,east-midlands-trains,26,0.0054442418330402,,0.0215591976588396,,10,,0.0,,0.0,
2018,leicester,E06000016,total,36,0.0046851507278941,,0.0185531968824608,,28,,0.0298268150947712,,0.0706696493846122,
2018,liverpool,E08000012,east-midlands-trains,2,,r,,r,38,,0.0237957877148031,,0.0563801387876173,
2018,liverpool,E08000012,merseyrail,87,0.0,,0.0826375873232237,,3,,0.0,,0.0,
2018,liverpool,E08000012,northern,24,0.0,,0.0049088359046283,,94,,0.0012866526714972,,0.0462517776122435,
2018,liverpool,E08000012,transpennine-express,5,0.0,,0.0,,25,,0.0,,0.0,
2018,liverpool,E08000012,virgin-trains-west-coast,2,,r,,r,6,,0.0,,0.0073734310665502,
2018,liverpool,E08000012,west-midlands-trains,6,0.0,,0.0,,3,,0.0,,0.0,
2018,liverpool,E08000012,total,126,0.0,,0.0665261428331244,,6,,0.0,,0.0,
2018,london,E12000007,c2c,55,0.0594683129645962,,0.316971147788837,,137,,0.0009047426027768,,0.0327605087396949,
2018,london,E12000007,chiltern-railways-note-2,45,0.0786132204655795,,0.126478277106934,,53,,0.0372041858234846,,0.279525004936113,
2018,london,E12000007,east-midlands-trains,14,0.0381256377558597,,0.0381256377558597,,44,,0.0486159898833778,,0.0954053674300969,
2018,london,E12000007,govia-thameslink-railway-great-northern,62,0.0811473668046946,,0.206112475825361,,15,,0.080953383903071,,0.080953383903071,
2018,london,E12000007,govia-thameslink-railway-southern,137,0.0140562159195833,,0.171613221923078,,60,,0.0510496077294659,,0.12982307246408,
2018,london,E12000007,govia-thameslink-railway-thameslink,94,0.0509576471577637,,0.273105363785144,,133,,0.0010686196623564,,0.0815716823886864,
2018,london,E12000007,great-western-railway-note-2,54,0.0987206791505413,,0.194661844761858,,100,,0.0,,0.144268597635883,
2018,london,E12000007,greater-anglia-note-2,87,0.032680194123869,,0.105866067076345,,53,,0.0243944966307151,,0.104655986770054,
2018,london,E12000007,london-north-eastern-railway,15,0.0073853420113132,,0.0073853420113132,,83,,0.0279392170089082,,0.0838270325524741,
2018,london,E12000007,london-overground-note-2,39,0.0520769352262955,,0.26982608848253,,16,,0.0,,0.0,
2018,london,E12000007,south-western-railway,153,0.0561648916441477,,0.278643211642735,,38,,0.0137002132386931,,0.15998121113613,
2018,london,E12000007,southeastern,193,0.0230851318683712,,0.198503096166271,,150,,0.037932138284251,,0.205676483141272,
2018,london,E12000007,tfl-rail-note-2,50,0.165602544469313,,0.430321592649311,,192,,0.00954370010046,,0.1182519959816,
2018,london,E12000007,virgin-trains-west-coast,27,0.0302415395006165,,0.0302415395006165,,50,,0.0870966038134474,,0.37249775524217,
2018,london,E12000007,west-midlands-trains,28,0.059774964838256,,0.205930614158462,,32,,0.0216765778977637,,0.0216765778977637,
2018,london,E12000007,total,1053,0.0516208710512098,,0.226944364690208,,29,,0.0750177767243423,,0.168997392747096,
2018,manchester,E08000003,crosscountry,6,0.0,,0.0232558139534884,,1048,,0.0270233432362815,,0.154453744232044,
2018,manchester,E08000003,east-midlands-trains,6,0.0018085993286985,,0.0694157647109996,,6,,0.0533033033033033,,0.21021021021021,
2018,manchester,E08000003,northern,133,0.0197109067017083,,0.109544857245251,,6,,0.0,,0.0665800069750484,
2018,manchester,E08000003,transpennine-express,41,0.0603473834604221,,0.101585424348059,,129,,0.0074369081968545,,0.0981021660503109,
2018,manchester,E08000003,transport-for-wales,6,0.124091175116193,,0.238120903601344,,42,,0.0550571295455492,,0.0901427777636095,
2018,manchester,E08000003,virgin-trains-west-coast,6,0.0096760120193293,,0.0587404266006438,,6,,0.0,,0.0,
2018,manchester,E08000003,total,198,0.0263385267593393,,0.103305231125873,,9,,0.0,,0.0290440021578921,
2018,newcastle,E08000021,crosscountry,8,0.0,,0.0,,198,,0.0160860631108295,,0.0920731148223128,
2018,newcastle,E08000021,london-north-eastern-railway,11,0.0,,0.0,,9,,0.0,,0.0066815144766147,
2018,newcastle,E08000021,northern,15,0.0230769230769231,,0.103496503496503,,10,,0.0,,0.0,
2018,newcastle,E08000021,transpennine-express,5,0.0,,0.100003652493272,,18,,0.0,,0.0025364616360177,
2018,newcastle,E08000021,total,39,0.0077503364434171,,0.0499276608760319,,7,,0.0,,0.0451874920338099,
2018,nottingham,E06000018,crosscountry,5,0.0,,0.0228471001757469,,44,,0.0,,0.0088427403754188,
2018,nottingham,E06000018,east-midlands-trains,30,0.0083759209721884,,0.0422213308033842,,6,,0.0099290780141844,,0.0780141843971631,
2018,nottingham,E06000018,northern,4,0.0993788819875776,,0.0993788819875776,,33,,0.0157070793525333,,0.0682276259375664,
2018,nottingham,E06000018,total,39,0.0164187591490196,,0.0456247671769458,,3,,0.198396793587174,,0.198396793587174,
2018,reading,E06000038,cross-country,9,0.0,,0.0055599682287529,,42,,0.032205534490448,,0.0818399464698443,
2018,reading,E06000038,great-western-railway-note-2,99,0.0077979489275506,,0.0361286741763328,,11,,0.0,,0.0424430641821946,
2018,reading,E06000038,south-western-railway,9,0.0,,0.0039900249376558,,95,,0.0028915552951769,,0.0122790112587825,
2018,reading,E06000038,total,117,0.0067900905373024,,0.0320531300131989,,9,,0.0,,0.0,
2018,sheffield,E08000019,crosscountry,12,0.0286062081558125,,0.0310407790626902,,115,,0.0024632525082457,,0.0135390540442612,
2018,sheffield,E08000019,east-midlands-trains,11,0.0,,0.0,,12,,0.0122448979591837,,0.0122448979591837,
2018,sheffield,E08000019,northern,33,0.0015760441292356,,0.0703966377725243,,12,,0.0119824039359356,,0.0345093233354946,
2018,sheffield,E08000019,transpennine-express,6,0.0,,0.056094780554308,,34,,0.0133702166897188,,0.101198709082527,
2018,sheffield,E08000019,total,62,0.0067640182463882,,0.0469720342602219,,6,,0.018584424711749,,0.0879116940351958,
2019,birmingham,E08000025,chiltern-railways-note-2,9,0.0451939291736931,,0.310623946037099,,8,,0.0,,0.161714564052606,
2019,birmingham,E08000025,crosscountry,36,0.010772265210135,,0.0609922621756941,,42,,0.0195494099415902,,0.0926212897842413,
2019,birmingham,E08000025,transport-for-wales,6,0.0,,0.0194451646357273,,6,,0.0236486486486486,,0.14527027027027,
2019,birmingham,E08000025,virgin-trains-west-coast,13,0.0,,0.0283798650061929,,12,,0.0,,0.0494723918030622,
2019,birmingham,E08000025,west-midlands-trains,126,0.0655524202300847,,0.212204254395485,,128,,0.0235483315145598,,0.173424846361496,
2019,birmingham,E08000025,total,190,0.0509245582966902,,0.180227662236054,,196,,0.019847885395751,,0.147968628158181,
2019,brighton,E06000043,govia-thameslink-railway-southern,45,0.001865998154122,,0.0722650194232716,,48,,0.0080267763816582,,0.075116778051865,
2019,brighton,E06000043,govia-thameslink-railway-thameslink,12,0.0,,0.0,,12,,0.0,,0.0,
2019,brighton,E06000043,great-western-railway,1,,r,,r,1,,,r,,r
2019,brighton,E06000043,total,58,0.0104055557133911,,0.0642550784556881,,61,,0.006309022273308,,0.0598691356655654,
2019,bristol,E06000023,crosscountry,9,0.0020026702269692,,0.0026702269692923,,12,,0.003831417624521,,0.0062260536398467,
2019,bristol,E06000023,great-western-railway,39,0.0082779940383898,,0.0481423901393733,,41,,0.0545696391244572,,0.0912033007804528,
2019,bristol,E06000023,south-western-railway,1,,r,,r,,x,,x,,x
2019,bristol,E06000023,total,49,0.0072326668656022,,0.0440693125234446,,53,,0.046642539757742,,0.0779268582470001,
2019,cambridge,E07000008,cross-country,5,0.0,,0.0,,6,,0.0254988913525499,,0.104212860310421,
2019,cambridge,E07000008,govia-thameslink-railway-great-northern,24,0.0679322952520328,,0.23847277378027,,24,,0.0285915418156615,,0.149303362567194,
2019,cambridge,E07000008,govia-thameslink-railway-thameslink,4,0.0,,0.0,,6,,0.0,,0.0,
2019,cambridge,E07000008,greater-anglia,18,0.00877040137201,,0.0446316730970849,,18,,0.0,,0.0753745272084117,
2019,cambridge,E07000008,total,51,0.0395757724814345,,0.143921852335105,,54,,0.0169618826130528,,0.108477730559037,
2019,cardiff,W06000015,crosscountry,3,0.0,,0.0809859154929577,,3,,0.0,,0.0576923076923077,
2019,cardiff,W06000015,great-western-railway,15,0.0,,0.0138816758019462,,15,,0.0,,0.0161623621529978,
2019,cardiff,W06000015,transport-for-wales,99,0.061083156092753,,0.170955024122011,,97,,0.0328454477797073,,0.116745224510047,
2019,cardiff,W06000015,total,117,0.0493811085705463,,0.142062424868557,,115,,0.0256818595760497,,0.0955621218937812,
2019,leeds,E08000035,crosscountry,5,0.0,,0.0545670225385528,,8,,0.0005920663114268,,0.0325636471284784,
2019,leeds,E08000035,london-north-eastern-railway,6,0.0,,0.0,,6,,0.0,,0.0,
2019,leeds,E08000035,northern,88,0.0246894569346063,,0.156092803613592,,84,,0.0186802254891124,,0.153918425997568,
2019,leeds,E08000035,transpennine-express,32,0.0264417092997966,,0.199999948237073,,31,,0.0072818680529297,,0.199850505465214,
2019,leeds,E08000035,total,131,0.0234394848812241,,0.157064791763226,,129,,0.0141417892403919,,0.149148395397034,
2019,leicester,E06000016,crosscountry,10,0.0,,0.0,,10,,0.0,,0.0057720057720057,
2019,leicester,E06000016,east-midlands-trains,26,0.0119396202820255,,0.0145232758184638,,28,,0.0097551385305026,,0.056042019856615,
2019,leicester,E06000016,total,36,0.0100829109493832,,0.0122647867613808,,38,,0.0077161669895326,,0.0455348263644691,
2019,liverpool,E08000012,east-midlands-trains,2,,r,,r,3,,0.0,,0.0,
2019,liverpool,E08000012,merseyrail,89,0.0009742895805142,,0.116698240866035,,94,,0.0067263227433787,,0.0810161551858747,
2019,liverpool,E08000012,northern,24,0.0,,0.0065735414954806,,25,,0.0,,0.0016366612111293,
2019,liverpool,E08000012,transpennine-express,6,0.0,,0.0,,5,,0.0,,0.0032882151501233,
2019,liverpool,E08000012,virgin-trains-west-coast,2,0.0,,0.0,,5,,0.0,,0.0,
2019,liverpool,E08000012,west-midlands-trains,6,0.0,,0.0,,6,,0.0,,0.0,
2019,liverpool,E08000012,total,129,0.000755343963031,,0.0914805466337583,,138,,0.004769241847399,,0.0577897976977801,
2019,london,E12000007,c2c,54,0.053182126782167,,0.316955417536272,,53,,0.0363231605940203,,0.284695804097275,
2019,london,E12000007,chiltern-railways-note-2,45,0.0974273463554073,,0.165138161029061,,45,,0.0383144635225313,,0.0719052260628327,
2019,london,E12000007,east-midlands-trains,14,0.0266307925887713,,0.0266307925887713,,15,,0.0214681229568709,,0.0214681229568709,
2019,london,E12000007,govia-thameslink-railway-great-northern,63,0.0339233751938786,,0.197793823497067,,60,,0.05902240127726,,0.149139116475921,
2019,london,E12000007,govia-thameslink-railway-southern,137,0.0110561779617159,,0.157588705170876,,133,,0.0034262633576726,,0.0718159211844796,
2019,london,E12000007,govia-thameslink-railway-thameslink,117,0.0337710429706844,,0.243958651601029,,118,,0.0,,0.124652761659858,
2019,london,E12000007,great-western-railway,54,0.0670270321988803,,0.163573392440822,,53,,0.0179770514928654,,0.0931821933697111,
2019,london,E12000007,greater-anglia-note-2,87,0.0279683501380706,,0.10307180554313,,83,,0.009858117174048,,0.0469485847820376,
2019,london,E12000007,london-north-eastern-railway,14,0.0,,0.0,,16,,0.0,,0.0,
2019,london,E12000007,london-overground-note-2,43,0.0671159151553525,,0.263307855818371,,41,,0.0297849841381741,,0.134355539889555,
2019,london,E12000007,south-western-railway,161,0.0557422450365588,,0.260251016502174,,154,,0.0372996497187135,,0.191062519902346,
2019,london,E12000007,southeastern,193,0.0269854212649899,,0.207616932139292,,189,,0.0101058879308831,,0.127381600435493,
2019,london,E12000007,tfl-rail-note-2,50,0.124017589820359,,0.440517402694611,,50,,0.0599021678116062,,0.371949426639224,
2019,london,E12000007,virgin-trains-west-coast,31,0.0224552154762093,,0.0224552154762093,,34,,0.0257007789767325,,0.0257007789767325,
2019,london,E12000007,west-midlands-trains,31,0.074885145482389,,0.201480347115875,,31,,0.08191602074388,,0.191379021914905,
2019,london,E12000007,total,1094,0.044771536132418,,0.22136103019267,,1075,,0.0238909718670365,,0.148013844991736,
2019,manchester,E08000003,crosscountry,5,0.0,,0.06875,,6,,0.029806259314456,,0.172876304023845,
2019,manchester,E08000003,east-midlands-trains,6,0.0,,0.127926613946874,,6,,0.0,,0.0250550087244489,
