Year,City,ONS_Code,Trn_Op,AM_Num,AM_PIXC,obsStatus,AM_stand,obsStatus1,PM_Num,obsStatus2,PM_PIXC,obsStatus3,PM_stand,obsStatus4
2019,manchester,E08000003,northern,134,0.0165670073223619,,0.124411661103225,,134,,0.0100164507470744,,0.0816697253625022,
2019,manchester,E08000003,transpennine-express,42,0.0453744016176249,,0.118746134682273,,40,,0.0797005096280341,,0.113711939914577,
2019,manchester,E08000003,transport-for-wales,7,0.0,,0.0384831460674157,,7,,0.0370909090909091,,0.207090909090909,
2019,manchester,E08000003,virgin-trains-west-coast,7,0.0,,0.0436885757583441,,9,,0.0,,0.0362758234114106,
2019,manchester,E08000003,total,201,0.0184410320674511,,0.114989971627698,,202,,0.0219545900570455,,0.0900516909894335,
2019,newcastle,E08000021,crosscountry,8,0.0,,0.0,,9,,0.0,,0.0148095909732017,
2019,newcastle,E08000021,london-north-eastern-railway,11,0.0,,0.0,,10,,0.0,,0.0,
2019,newcastle,E08000021,northern,16,0.0,,0.0422264875239923,,17,,0.0,,0.0282776349614396,
2019,newcastle,E08000021,transpennine-express,5,0.0148604207181403,,0.17683900654587,,7,,0.0,,0.0534462058880526,
2019,newcastle,E08000021,total,40,0.0023362568049505,,0.043220750891586,,43,,0.0,,0.0210386527763034,
2019,nottingham,E06000018,crosscountry,5,0.0,,0.0015723270440251,,6,,0.0,,0.0708215297450425,
2019,nottingham,E06000018,east-midlands-trains,30,0.0,,0.0549451837515941,,33,,0.0101314901057661,,0.080090463111602,
2019,nottingham,E06000018,northern,4,0.0,,0.0626398210290828,,3,,0.0,,0.121145374449339,
2019,nottingham,E06000018,total,39,0.0,,0.0487633303577659,,42,,0.0079163268433514,,0.0823701885935254,
2019,reading,E06000038,cross-country,9,0.00215672178289,,0.0345075485262401,,11,,0.0010214504596527,,0.0372829417773238,
2019,reading,E06000038,great-western-railway,100,0.0005134239351848,,0.0175393470389826,,94,,0.0,,0.0038644822455188,
2019,reading,E06000038,south-western-railway,10,0.0,,0.0,,10,,0.0,,0.0,
2019,reading,E06000038,total,119,0.0005558585353403,,0.0169505400077914,,115,,7.59862449908567e-05,,0.0060453995434394,
2019,sheffield,E08000019,crosscountry,12,0.05204021289178,,0.05204021289178,,12,,0.0084070796460177,,0.0084070796460177,
2019,sheffield,E08000019,east-midlands-trains,11,0.0,,0.0,,12,,0.0,,0.008614696347888,
2019,sheffield,E08000019,northern,33,0.0,,0.0,,35,,0.0,,0.0,
2019,sheffield,E08000019,transpennine-express,6,0.0,,0.0,,6,,0.0,,0.0,
2019,sheffield,E08000019,total,62,0.0,,0.0,,65,,0.0,,0.0,
2020,birmingham,E08000025,avanti-west-coast,10,0.0,,0.0,,12,,0.0,,0.0,
2020,birmingham,E08000025,chiltern-railways-note-2,12,0.0,,0.0,,8,,0.0,,0.0,
2020,birmingham,E08000025,crosscountry,24,0.0,,0.0,,26,,0.0,,0.0,
2020,birmingham,E08000025,transport-for-wales,3,0.0,,0.0,,2,,,r,,r
2020,birmingham,E08000025,west-midlands-trains,96,0.0,,0.0,,95,,0.0,,0.0,
2020,birmingham,E08000025,total,145,0.0,,0.0,,143,,0.0,,0.0,
2020,brighton,E06000043,govia-thameslink-railway-southern,34,0.0,,0.0,,30,,0.0,,0.0,
2020,brighton,E06000043,govia-thameslink-railway-thameslink,12,0.0,,0.0,,12,,0.0,,0.0,
2020,brighton,E06000043,great-western-railway,1,,r,,r,,x,,x,,x
2020,brighton,E06000043,total,47,0.0,,0.0,,42,,0.0,,0.0,
2020,bristol,E06000023,crosscountry,5,0.0,,0.0,,7,,0.0,,0.0,
2020,bristol,E06000023,great-western-railway,38,0.0,,0.0,,41,,0.0,,0.0,
2020,bristol,E06000023,south-western-railway,1,,r,,r,,x,,x,,x
2020,bristol,E06000023,total,44,0.0,,0.0,,48,,0.0,,0.0,
2020,cambridge,E07000008,cross-country,2,,r,,r,2,,,r,,r
2020,cambridge,E07000008,govia-thameslink-railway-great-northern,19,0.0,,0.0,,19,,0.0,,0.0,
2020,cambridge,E07000008,govia-thameslink-railway-thameslink,5,0.0,,0.0,,5,,0.0,,0.0,
2020,cambridge,E07000008,greater-anglia,19,0.0,,0.0,,20,,0.0,,0.0,
2020,cambridge,E07000008,total,45,0.0,,0.0,,46,,0.0,,0.0,
2020,cardiff,W06000015,crosscountry,3,0.0,,0.0,,2,,,r,,r
2020,cardiff,W06000015,great-western-railway,12,0.0,,0.0,,13,,0.0,,0.0,
2020,cardiff,W06000015,transport-for-wales,42,0.0,,0.0,,44,,0.0,,0.0,
2020,cardiff,W06000015,total,57,0.0,,0.0,,59,,0.0,,0.0,
2020,leeds,E08000035,crosscountry,5,0.0,,0.0,,6,,0.0,,0.0,
2020,leeds,E08000035,london-north-eastern-railway,7,0.0,,0.0,,8,,0.0,,0.0,
2020,leeds,E08000035,northern,84,0.0,,0.0,,77,,0.0,,0.0,
2020,leeds,E08000035,transpennine-express,24,0.0,,0.0,,24,,0.0,,0.0,
2020,leeds,E08000035,total,120,0.0,,0.0,,115,,0.0,,0.0,
2020,leicester,E06000016,crosscountry,7,0.0,,0.0,,7,,0.0,,0.0,
2020,leicester,E06000016,east-midlands-trains,23,0.0,,0.0,,28,,0.0,,0.0,
2020,leicester,E06000016,total,30,0.0,,0.0,,35,,0.0,,0.0,
2020,liverpool,E08000012,avanti-west-coast,2,,r,,r,3,,0.0,,0.0,
2020,liverpool,E08000012,east-midlands-trains,2,,r,,r,3,,0.0,,0.0,
2020,liverpool,E08000012,merseyrail,61,0.0,,0.0,,60,,0.0,,0.0,
2020,liverpool,E08000012,northern,19,0.0,,0.0,,20,,0.0,,0.0,
2020,liverpool,E08000012,transpennine-express,4,0.0,,0.0,,5,,0.0,,0.0,
2020,liverpool,E08000012,west-midlands-trains,3,0.0,,0.0,,3,,0.0,,0.0,
2020,liverpool,E08000012,total,91,0.0,,0.0,,94,,0.0,,0.0,
2020,london,E12000007,avanti-west-coast,29,0.0,,0.0,,26,,0.0,,0.0,
2020,london,E12000007,c2c,50,0.0,,0.0,,48,,0.0,,0.0,
2020,london,E12000007,chiltern-railways-note-2,25,0.0,,0.0,,40,,0.0,,0.0,
2020,london,E12000007,east-midlands-trains,14,0.0,,0.0,,15,,0.0,,0.0,
2020,london,E12000007,govia-thameslink-railway-great-northern,43,0.0,,0.0,,44,,0.0,,0.0,
2020,london,E12000007,govia-thameslink-railway-southern,109,0.0,,0.004,,106,,0.0,,0.0,
2020,london,E12000007,govia-thameslink-railway-thameslink,111,0.0,,0.0,,106,,0.0,,0.0,
2020,london,E12000007,great-western-railway,40,0.0,,0.0,,41,,0.0,,0.0,
2020,london,E12000007,greater-anglia-note-2,82,0.0,,0.0,,80,,0.0,,0.0,
2020,london,E12000007,london-north-eastern-railway,13,0.0,,0.0,,18,,0.0,,0.0,
2020,london,E12000007,london-overground-note-2,42,0.0,,0.023,,41,,0.0,,0.008,
2020,london,E12000007,south-western-railway,131,0.0,,0.0,,125,,0.0,,0.0,
2020,london,E12000007,southeastern,186,0.0,,0.0,,180,,0.0,,0.0,
2020,london,E12000007,tfl-rail-note-2,62,0.0,,0.0,,64,,0.0,,0.004,
2020,london,E12000007,west-midlands-trains,27,0.0,,0.0,,25,,0.0,,0.0,
2020,london,E12000007,total,964,0.001,,0.002,,959,,0.0,,0.001,
2020,manchester,E08000003,avanti-west-coast,6,0.0,,0.0,,9,,0.0,,0.0,
2020,manchester,E08000003,crosscountry,3,0.0,,0.0,,3,,0.0,,0.0,
2020,manchester,E08000003,east-midlands-trains,6,0.0,,0.0,,6,,0.0,,0.0,
2020,manchester,E08000003,northern,102,0.0,,0.0,,101,,0.0,,0.0,
2020,manchester,E08000003,transpennine-express,25,0.0,,0.0,,28,,0.0,,0.0,
2020,manchester,E08000003,transport-for-wales,7,0.0,,0.0,,6,,0.0,,0.0,
2020,manchester,E08000003,total,149,0.0,,0.0,,153,,0.0,,0.0,
2020,newcastle,E08000021,crosscountry,5,0.0,,0.0,,7,,0.0,,0.0,
2020,newcastle,E08000021,london-north-eastern-railway,9,0.0,,0.0,,13,,0.0,,0.0,
2020,newcastle,E08000021,northern,17,0.0,,0.0,,16,,0.0,,0.0,
2020,newcastle,E08000021,transpennine-express,2,,r,,r,3,,0.0,,0.0,
2020,newcastle,E08000021,total,33,0.0,,0.0,,39,,0.0,,0.0,
2020,nottingham,E06000018,crosscountry,2,,r,,r,3,,0.0,,0.0,
2020,nottingham,E06000018,east-midlands-trains,15,0.0,,0.0,,33,,0.0,,0.0,
2020,nottingham,E06000018,northern,4,0.0,,0.0,,3,,0.0,,0.0,
2020,nottingham,E06000018,total,21,0.0,,0.0,,39,,0.0,,0.0,
2020,reading,E06000038,cross-country,5,0.0,,0.0,,5,,0.0,,0.0,
2020,reading,E06000038,great-western-railway,87,0.0,,0.0,,84,,0.0,,0.0,
2020,reading,E06000038,south-western-railway,6,0.0,,0.0,,9,,0.0,,0.0,
2020,reading,E06000038,total,98,0.0,,0.0,,98,,0.0,,0.0,
2020,sheffield,E08000019,crosscountry,7,0.0,,0.0,,7,,0.0,,0.0,
2020,sheffield,E08000019,east-midlands-trains,6,0.0,,0.0,,12,,0.0,,0.0,
2020,sheffield,E08000019,northern,28,0.0,,0.0,,27,,0.0,,0.0,
2020,sheffield,E08000019,transpennine-express,5,0.0,,0.0,,6,,0.0,,0.0,
2020,sheffield,E08000019,total,46,0.0,,0.0,,52,,0.0,,0.0,
2021,birmingham,E08000025,avanti-west-coast,8,0.0,,0.0,,5,,0.0,,0.0,
2021,birmingham,E08000025,chiltern-railways-note-2,8,0.0,,0.102507374631268,,6,,0.0,,0.0,
2021,birmingham,E08000025,crosscountry,27,0.0,,0.0,,30,,0.0,,0.0003990422984836,
2021,birmingham,E08000025,transport-for-wales,6,0.22522723222242,,0.22522723222242,,6,,0.0453329243144674,,0.0453329243144674,
2021,birmingham,E08000025,west-midlands-trains,96,0.0,,0.0206749049429658,,94,,0.0,,0.0087851989760297,
2021,birmingham,E08000025,total,145,0.0070521182036724,,0.0274342046439603,,141,,0.001499749109351,,0.0075382126285804,
2021,brighton,E06000043,govia-thameslink-railway-southern,28,0.0,,0.0081996434937611,,22,,0.0,,0.0916114790286976,
2021,brighton,E06000043,govia-thameslink-railway-thameslink,12,0.0,,0.0,,12,,0.0,,0.0,
2021,brighton,E06000043,total,40,0.0,,0.0051949629636472,,34,,0.0,,0.060050757963972,
2021,bristol,E06000023,crosscountry,5,0.0,,0.0,,7,,0.0,,0.0,
2021,bristol,E06000023,great-western-railway,38,0.0412487630294019,,0.0412487630294019,,44,,0.0240484032074389,,0.0240484032074389,
2021,bristol,E06000023,total,43,0.0365888910630777,,0.0365888910630777,,51,,0.0195012615027077,,0.0195012615027077,
2021,cambridge,E07000008,cross-country,6,0.0,,0.0,,6,,0.0,,0.0,
2021,cambridge,E07000008,govia-thameslink-railway-great-northern,16,0.0,,0.0,,16,,0.0,,0.0,
2021,cambridge,E07000008,govia-thameslink-railway-thameslink,5,0.0,,0.0,,6,,0.0,,0.0,
2021,cambridge,E07000008,greater-anglia,19,0.0,,0.0138057984353428,,17,,0.0,,0.0,
2021,cambridge,E07000008,total,46,0.0,,0.0051923120950743,,45,,0.0,,0.0,
2021,cardiff,W06000015,crosscountry,3,0.0,,0.0,,3,,0.0,,0.0,
2021,cardiff,W06000015,great-western-railway,13,0.0,,0.0,,13,,0.0,,0.0,
2021,cardiff,W06000015,transport-for-wales,77,0.0406237079038674,,0.0406237079038674,,81,,0.0330499974348687,,0.0330499974348687,
2021,cardiff,W06000015,total,93,0.0308784679581499,,0.0308784679581499,,97,,0.0239342404867383,,0.0239342404867383,
2021,leeds,E08000035,crosscountry,6,0.0,,0.0,,6,,0.0,,0.0,
2021,leeds,E08000035,london-north-eastern-railway,7,0.0,,0.0,,8,,0.0,,0.0,
2021,leeds,E08000035,northern,77,0.0021390599767966,,0.003887546365556,,72,,0.0,,0.0,
2021,leeds,E08000035,transpennine-express,23,0.0,,0.003519533476554,,23,,0.0,,0.0,
2021,leeds,E08000035,total,113,0.0014903468223704,,0.0034726771939457,,109,,0.0,,0.0,
2021,leicester,E06000016,crosscountry,9,0.0,,0.0,,10,,0.0,,0.0,
2021,leicester,E06000016,east-midlands-trains,25,0.0,,0.0497834859328993,,26,,0.0,,0.0101466941443957,
2021,leicester,E06000016,total,34,0.0,,0.040864166560054,,36,,0.0011351157377792,,0.0,
2021,liverpool,E08000012,avanti-west-coast,2,0.0,,0.0,,2,,0.0,,0.0,
2021,liverpool,E08000012,east-midlands-trains,2,0.0,,0.0,,1,,0.0,,0.0,
2021,liverpool,E08000012,merseyrail,72,0.0,,0.0247740432906223,,72,,0.0015698333863194,,0.0347337777556108,
2021,liverpool,E08000012,northern,20,0.0,,0.0,,20,,0.0,,0.0,
2021,liverpool,E08000012,transpennine-express,3,0.0,,0.0,,4,,0.0,,0.0,
2021,liverpool,E08000012,transport-for-wales,1,0.0,,0.0,,1,,0.0,,0.0,
2021,liverpool,E08000012,west-midlands-trains,3,0.0,,0.0,,3,,0.0,,0.0,
2021,liverpool,E08000012,total,103,0.0,,0.0194600643404275,,103,,0.00121790675279,,0.0269471288145098,
2021,london,E12000007,avanti-west-coast,13,0.0100657910418365,,0.0100657910418365,,16,,0.0,,0.0,
2021,london,E12000007,c2c,41,0.0059462496488435,,0.0343196928551362,,40,,0.0,,0.0316718035923052,
2021,london,E12000007,chiltern-railways-note-2,33,0.0217298070050036,,0.0217298070050036,,33,,0.0074917590650284,,0.0074917590650284,
2021,london,E12000007,east-midlands-trains,18,0.0,,0.0285027859781074,,18,,0.0,,0.0,
2021,london,E12000007,govia-thameslink-railway-great-northern,38,0.0085742469079596,,0.112527505880568,,39,,0.0082026537997587,,0.048572577402493,
2021,london,E12000007,govia-thameslink-railway-southern,97,0.0,,0.0363474952441344,,95,,0.0,,0.0095303511633897,
2021,london,E12000007,govia-thameslink-railway-thameslink,90,0.0072007716583296,,0.106882475369944,,96,,0.0,,0.0260380540133956,
2021,london,E12000007,great-western-railway,40,0.0,,0.001466195555398,,36,,0.0115058502102537,,0.0176534964095648,
2021,london,E12000007,greater-anglia-note-2,76,0.0,,0.0,,74,,0.0,,0.0,
2021,london,E12000007,london-north-eastern-railway,17,0.0,,0.0,,17,,0.0,,0.0,
2021,london,E12000007,london-overground-note-2,40,0.0,,0.0870991253644315,,39,,0.0,,0.0633913004604587,
2021,london,E12000007,south-western-railway,130,0.000645357904738,,0.108061595826686,,122,,0.0,,0.0429146084745409,
2021,london,E12000007,southeastern,170,0.0,,0.0252089901940933,,163,,0.0,,0.013218624855766,
2021,london,E12000007,tfl-rail-note-2,57,0.0,,0.258621837549933,,57,,0.0,,0.251379905861637,
2021,london,E12000007,west-midlands-trains,27,0.0,,0.0184650169576686,,25,,0.0078400627205017,,0.0249575329935973,
2021,london,E12000007,total,887,0.0022571697074396,,0.07424277490747,,870,,0.0009794211640353,,0.0451049550314921,
2021,manchester,E08000003,avanti-west-coast,5,0.003982732141085,,0.003982732141085,,6,,0.003982732141085,,0.003982732141085,
2021,manchester,E08000003,crosscountry,3,0.003982732141085,,0.003982732141085,,3,,0.003982732141085,,0.003982732141085,
2021,manchester,E08000003,east-midlands-trains,3,0.0,,0.0,,4,,0.0,,0.0,
2021,manchester,E08000003,northern,114,0.0,,0.0,,110,,0.0,,0.0,
2021,manchester,E08000003,transpennine-express,29,0.0,,0.0,,26,,0.0012899918618288,,0.0012899918618288,
2021,manchester,E08000003,transport-for-wales,9,0.0743863895308034,,0.0743863895308034,,10,,0.028415397593571,,0.028415397593571,
2021,manchester,E08000003,total,163,0.003982732141085,,0.003982732141085,,159,,0.0020910936398544,,0.0020910936398544,
2021,newcastle,E08000021,crosscountry,6,0.0,,0.0,,7,,0.0,,0.0,
2021,newcastle,E08000021,london-north-eastern-railway,11,0.0,,0.0,,11,,0.0,,0.0,
2021,newcastle,E08000021,northern,16,0.0,,0.0,,16,,0.0,,0.0,
2021,newcastle,E08000021,transpennine-express,2,0.0,,0.0,,3,,0.0,,0.0,
2021,newcastle,E08000021,total,35,0.0,,0.0,,37,,0.0,,0.0,
2021,nottingham,E06000018,crosscountry,7,0.0,,0.0,,6,,0.0,,0.0,
2021,nottingham,E06000018,east-midlands-trains,24,0.0,,0.0,,29,,0.0,,0.0284380839662814,
2021,nottingham,E06000018,northern,4,0.0,,0.0,,3,,0.0,,0.0,
2021,nottingham,E06000018,total,35,0.0,,0.0,,38,,0.0,,0.021946799476037,
2021,reading,E06000038,cross-country,5,0.0,,0.0,,5,,0.0,,0.0,
2021,reading,E06000038,great-western-railway,79,0.0,,0.0,,67,,0.0,,0.0035330776244395,
2021,reading,E06000038,south-western-railway,6,0.0,,0.0,,6,,0.0,,0.0,
2021,reading,E06000038,tfl-rail,11,0.0,,0.0595159370453644,,11,,0.0,,0.0,
2021,reading,E06000038,total,101,0.0,,0.0144404661433568,,89,,0.0,,0.0028230496797806,
2021,sheffield,E08000019,crosscountry,8,0.0,,0.0,,6,,0.0,,0.0,
2021,sheffield,E08000019,east-midlands-trains,10,0.0,,0.0,,11,,0.0,,0.0,
2021,sheffield,E08000019,northern,28,0.0,,0.0113258084870556,,29,,0.0,,0.0063944362310118,
2021,sheffield,E08000019,transpennine-express,6,0.0,,0.0,,4,,0.0,,0.0,
2021,sheffield,E08000019,total,52,0.0,,0.0062075586525013,,50,,0.0,,0.0028455702430753,
2022,birmingham,E08000025,avanti,16,0.0,,0.0,,19,,0.0,,0.0,
2022,birmingham,E08000025,chiltern,7,0.0258519388954172,,0.243830787309048,,6,,0.0,,0.0802588996763754,
2022,birmingham,E08000025,crosscountry,28,0.0,,0.0195463765443481,,32,,0.0047657952069716,,0.0437091503267974,
2022,birmingham,E08000025,tfw,6,0.0,,0.0,,6,,0.0802083333333333,,0.0802083333333333,
2022,birmingham,E08000025,west-midlands,95,0.0039766587421655,,0.061162740436568,,94,,0.0068728522336769,,0.0378006872852234,
2022,birmingham,E08000025,total,152,0.0039838553741044,,0.0567113529725456,,157,,0.0071654599451212,,0.0368586916874038,
2022,brighton,E06000043,govia-thameslink-southern,34,0.0,,0.0654115375331885,,33,,0.0,,0.0707425626610447,
2022,brighton,E06000043,govia-thameslink-thameslink,12,0.0,,0.0,,12,,0.0,,0.0,
2022,brighton,E06000043,total,46,0.0,,0.0443767666861482,,45,,0.0,,0.0437248646640487,
2022,bristol,E06000023,crosscountry,4,0.0,,0.0,,8,,0.0503937007874016,,0.0503937007874016,
2022,bristol,E06000023,great-western,42,0.0,,0.0034458871238099,,43,,0.0,,0.0072816016001933,
2022,bristol,E06000023,total,46,0.0,,0.0030632331512891,,51,,0.0071975217222653,,0.0134391225907923,
2022,cambridge,E07000008,crosscountry,6,0.0,,0.0,,4,,0.0,,0.0,
2022,cambridge,E07000008,govia-thameslink-great-northern,18,0.0,,0.018841287048144,,19,,0.0,,0.0,
2022,cambridge,E07000008,govia-thameslink-thameslink,5,0.0,,0.0,,6,,0.0,,0.0,
2022,cambridge,E07000008,greater-anglia,19,0.0,,0.0,,18,,0.0,,0.0,
2022,cambridge,E07000008,total,48,0.0,,0.008983163509384,,47,,0.0,,0.0,
2022,cardiff,W06000015,crosscountry,3,0.0,,0.0,,3,,0.0,,0.0,
2022,cardiff,W06000015,great-western,15,0.0,,0.005905010791707,,15,,0.0,,0.0,
2022,cardiff,W06000015,tfw,94,0.0233456047409536,,0.0233456047409536,,98,,0.0651939349196434,,0.0651939349196434,
2022,cardiff,W06000015,total,112,0.0154107349328063,,0.0172735710235851,,116,,0.0472582518258422,,0.0472582518258422,
2022,leeds,E08000035,crosscountry,6,0.0,,0.0,,6,,0.0,,0.0035992801439712,
2022,leeds,E08000035,lner,7,0.0,,0.0,,8,,0.0,,0.0,
2022,leeds,E08000035,northern,72,0.0,,0.0159215500273175,,75,,0.0,,0.0168172146872281,
2022,leeds,E08000035,tpe,23,0.0322855535648729,,0.0577718885506439,,23,,0.0047748605116519,,0.041999169235381,
2022,leeds,E08000035,total,108,0.0086769108845225,,0.024886887529876,,112,,0.0013726138977939,,0.0212928775110102,
2022,leicester,E06000016,crosscountry,8,0.0,,0.0,,10,,0.0,,0.0,
2022,leicester,E06000016,east-midlands,24,0.0,,0.0252427729085609,,26,,0.0,,0.0795793125145839,
2022,leicester,E06000016,total,32,0.0,,0.0195315173589566,,36,,0.0,,0.0679703894203103,
2022,liverpool,E08000012,avanti,3,0.0,,0.0,,5,,0.0,,0.0,
2022,liverpool,E08000012,east-midlands,2,0.0,,0.0,,3,,0.0,,0.0566201525231219,
2022,liverpool,E08000012,merseyrail,85,0.0,,0.0156048504978205,,90,,0.0,,0.0344934651863754,
2022,liverpool,E08000012,northern,18,0.0,,0.0,,17,,0.0,,0.0,
2022,liverpool,E08000012,tpe,3,0.0,,0.0,,4,,0.0,,0.0,
2022,liverpool,E08000012,tfw,2,0.0,,0.0,,1,,0.0,,0.0,
2022,liverpool,E08000012,west-midlands,3,0.0,,0.0,,3,,0.0,,0.0,
2022,liverpool,E08000012,total,116,0.0,,0.01168879998646,,123,,0.0,,0.0253557497464739,
2022,london,E12000007,avanti,27,0.0829182621641008,,0.0829182621641008,,25,,0.0,,0.0,
2022,london,E12000007,c2c,41,0.0205335731414868,,0.150367206235012,,40,,0.0080481227961003,,0.0901057871810828,
2022,london,E12000007,chiltern,33,0.0869565217391304,,0.107908715325595,,33,,0.0512730670404111,,0.0624854006073347,
2022,london,E12000007,east-midlands,17,0.0,,0.113439673294705,,17,,0.0808606111405451,,0.214294856421109,
2022,london,E12000007,elizabeth-line,89,0.0,,0.490730317427003,,89,,0.0,,0.424746035857147,
2022,london,E12000007,govia-thameslink-great-northern,41,0.0012828736369467,,0.271808851828095,,40,,0.0,,0.169140745303357,
2022,london,E12000007,govia-thameslink-southern,105,0.0163960458930486,,0.132875461510977,,101,,0.0,,0.063940641499779,
2022,london,E12000007,govia-thameslink-thameslink,108,0.0,,0.239631935503324,,108,,0.0,,0.123663176417353,
2022,london,E12000007,great-western,40,0.0054538263289877,,0.0546963392890281,,37,,0.0216582648412087,,0.0216582648412087,
2022,london,E12000007,greater-anglia,58,0.0,,0.0043280018214971,,60,,0.0,,0.0005512023777357,
2022,london,E12000007,lner,14,0.0,,0.0,,16,,0.0,,0.0,
2022,london,E12000007,london-overground,43,0.0,,0.418748978368659,,40,,0.0,,0.291395036413774,
2022,london,E12000007,south-western,127,0.0250553922046794,,0.198338930616909,,122,,0.002375128505087,,0.0988691552341451,
2022,london,E12000007,southeastern,170,0.0065294550974395,,0.0956760497354734,,163,,0.0025035523377765,,0.0471209148115569,
2022,london,E12000007,west-midlands,22,0.0629501726689689,,0.169018253576714,,23,,0.0395173453996983,,0.121367521367521,
2022,london,E12000007,total,935,0.0122673382126303,,0.210038676309909,,914,,0.0045615878379963,,0.140149820654221,
2022,manchester,E08000003,avanti,6,0.0,,0.0,,8,,0.0,,0.0,
2022,manchester,E08000003,crosscountry,4,0.0,,0.0,,4,,0.0,,0.0193798449612403,
2022,manchester,E08000003,east-midlands,3,0.0,,0.0562248995983936,,7,,0.0,,0.124836022469596,
2022,manchester,E08000003,northern,102,0.0,,0.0061822973297669,,97,,0.0,,0.0009956223112334,
2022,manchester,E08000003,tpe,26,0.0,,0.0190435203553343,,28,,0.0,,0.0162458956804906,
2022,manchester,E08000003,tfw,9,0.118210862619808,,0.118210862619808,,9,,0.0156971375807941,,0.0156971375807941,
2022,manchester,E08000003,total,150,0.0037062665742684,,0.0125545407730982,,153,,0.000715733068762,,0.0118777529777628,
2022,newcastle,E08000021,crosscountry,6,0.0,,0.0,,8,,0.0,,0.0,
2022,newcastle,E08000021,lner,11,0.0,,0.0,,11,,0.0,,0.0,
2022,newcastle,E08000021,northern,16,0.0,,0.0,,14,,0.0,,0.0,
2022,newcastle,E08000021,tpe,4,0.0,,0.0,,4,,0.0,,0.0,
2022,newcastle,E08000021,total,37,0.0,,0.0,,37,,0.0,,0.0,
2022,nottingham,E06000018,crosscountry,7,0.0,,0.0,,6,,0.0140845070422535,,0.0860719874804382,
2022,nottingham,E06000018,east-midlands,26,0.0,,0.0392714376560267,,25,,0.147025960409735,,0.185713516001014,
2022,nottingham,E06000018,northern,4,0.0,,0.0,,3,,0.0,,0.0,
2022,nottingham,E06000018,total,37,0.0,,0.0271233802444995,,34,,0.1167932595158,,0.158336269883658,
2022,reading,E06000038,crosscountry,5,0.0,,0.0,,5,,0.0,,0.0,
2022,reading,E06000038,elizabeth-line,12,0.0,,0.0,,12,,0.0,,0.0176938071674914,
2022,reading,E06000038,great-western,85,0.0004517982070208,,0.0029052684909979,,79,,0.0,,0.0004023880753338,
2022,reading,E06000038,south-western,6,0.0,,0.0,,6,,0.0,,0.0,
2022,reading,E06000038,total,108,0.000366441050163,,0.002356383049563,,102,,0.0,,0.0030732171390995,
2022,sheffield,E08000019,crosscountry,8,0.0,,0.0,,6,,0.0,,0.0,
2022,sheffield,E08000019,east-midlands,10,0.0,,0.0182347235693502,,10,,0.0,,0.0534724292101341,
2022,sheffield,E08000019,northern,29,0.0,,0.0037308919171194,,30,,0.0,,0.024087394851726,
2022,sheffield,E08000019,tpe,6,0.0,,0.0,,6,,0.0,,0.0,
2022,sheffield,E08000019,total,53,0.0,,0.0049389815017802,,52,,0.0,,0.0217575158327149,
